#Frame          side1        side2
   12707      25.1045      26.2573
   12708      24.9993      25.3282
   12709      24.8744      24.8138
   12710      24.4669      24.6564
   12711      24.5709      24.9930
   12712      24.7930      25.5765
   12713      25.0182      24.7850
   12714      25.3131      26.2805
   12715      24.6457      24.9657
   12716      24.3451      25.2091
   12717      23.7848      24.4699
   12718      24.2495      24.1404
   12719      24.9149      25.0371
   12720      25.0487      24.3081
   12721      24.6643      24.9608
   12722      25.0486      25.0778
   12723      24.6404      24.7064
   12724      25.3035      24.1836
   12725      25.7128      23.5600
   12726      25.9296      23.8839
   12727      25.1810      24.0695
   12728      25.1664      24.0066
   12729      25.4563      24.0305
   12730      26.4212      24.6454
   12731      25.9443      24.2538
   12732      26.2353      25.2001
   12733      26.1348      24.4685
   12734      26.2177      24.6406
   12735      25.8271      25.0441
   12736      24.7841      24.1199
   12737      25.3685      24.1457
   12738      24.9078      24.1431
   12739      25.5348      23.8595
   12740      24.9533      24.8344
   12741      24.6943      24.3069
   12742      25.3788      24.0514
   12743      25.4508      24.5058
   12744      25.4774      24.7350
   12745      25.0656      24.9946
   12746      25.3550      25.3606
   12747      24.8689      24.4610
   12748      24.5159      24.0485
   12749      24.2708      24.2948
   12750      24.3493      24.1936
   12751      25.5682      24.2247
   12752      25.9054      24.1819
   12753      25.7167      24.4269
   12754      25.7398      24.7278
   12755      25.6191      24.9247
   12756      24.8589      25.1637
   12757      25.2424      23.6098
   12758      24.5282      23.7775
   12759      25.5086      23.8211
   12760      25.4104      24.6091
   12761      25.4932      24.9290
   12762      26.2871      24.8066
   12763      25.8195      24.7067
   12764      26.0943      24.8612
   12765      24.9269      24.1934
   12766      25.0594      24.8238
   12767      24.8317      24.6631
   12768      25.2661      25.2967
   12769      25.0225      24.1891
   12770      24.4445      24.2830
   12771      24.4560      25.0361
   12772      24.5311      25.1919
   12773      24.7450      25.8601
   12774      24.1765      26.4203
   12775      24.1847      26.1920
   12776      25.0284      26.0343
   12777      26.1664      25.1624
   12778      26.0979      25.5299
   12779      25.1149      25.4407
   12780      25.7576      25.0015
   12781      25.5848      25.4840
   12782      26.7459      25.3779
   12783      26.3301      25.9007
   12784      26.7621      26.4487
   12785      26.9748      26.1434
   12786      27.1172      26.7320
   12787      27.7927      25.9508
   12788      27.4152      26.4884
   12789      27.5878      25.9355
   12790      28.2779      26.9792
   12791      28.4280      26.5680
   12792      27.8894      26.6860
   12793      26.8148      27.0802
   12794      26.9436      26.8629
   12795      26.9993      26.3180
   12796      25.8264      25.8532
   12797      26.0339      25.6957
   12798      25.8112      24.6111
   12799      25.6981      25.2099
   12800      24.9597      24.6324
   12801      25.1913      25.5024
   12802      25.5832      25.7051
   12803      25.2577      26.0773
   12804      25.5536      25.7629
   12805      25.3621      26.0904
   12806      24.6847      26.5013
   12807      24.1966      26.7676
   12808      24.9645      26.5914
   12809      25.2057      25.8558
   12810      24.5502      25.7832
   12811      23.9708      25.6826
   12812      24.4519      26.0665
   12813      24.5347      26.4381
   12814      23.8878      26.3841
   12815      24.4165      26.6869
   12816      24.3888      24.7519
   12817      23.8585      25.1028
   12818      24.0846      25.7417
   12819      25.1709      24.9093
   12820      25.2108      25.8735
   12821      23.8016      25.5094
   12822      24.7710      25.7005
   12823      24.2262      24.5994
   12824      24.4875      24.4787
   12825      24.3561      24.5551
   12826      24.2578      23.9365
   12827      24.9051      24.1804
   12828      24.9855      25.3212
   12829      24.5172      25.4849
   12830      24.3591      25.1856
   12831      25.1781      25.3579
   12832      24.6323      25.4014
   12833      25.1215      25.2237
   12834      25.2714      25.1372
   12835      25.6099      24.9926
   12836      25.0152      24.7819
   12837      25.4412      24.5760
   12838      25.3462      25.3050
   12839      24.5493      26.0753
   12840      25.0929      26.2361
   12841      24.6170      24.8514
   12842      24.9755      25.4066
   12843      25.1162      26.2027
   12844      25.2648      26.4703
   12845      24.6465      25.8108
   12846      25.2756      25.7252
   12847      26.3266      25.2497
   12848      26.0368      25.4143
   12849      25.5682      24.8453
   12850      25.3916      25.2899
   12851      25.4505      26.1691
   12852      25.4679      26.0507
   12853      25.4872      25.3192
   12854      24.6663      25.6055
   12855      24.7274      25.7233
   12856      25.6396      25.3013
   12857      25.7927      26.5474
   12858      24.3286      25.2245
   12859      24.4964      26.1980
   12860      24.1361      25.0355
   12861      24.1977      24.9225
   12862      24.3279      23.6894
   12863      24.2783      23.3132
   12864      24.9166      23.2448
   12865      25.3081      22.9998
   12866      25.1044      23.5754
   12867      25.1939      23.9528
   12868      24.6329      24.2958
   12869      25.3091      24.7658
   12870      25.0648      24.6772
   12871      24.4871      24.2217
   12872      24.9126      24.8262
   12873      24.5576      24.4920
   12874      24.5957      25.6229
   12875      24.5910      24.6524
   12876      24.9269      24.2941
   12877      23.6281      23.9990
   12878      23.6540      24.3266
   12879      24.6325      23.4242
   12880      24.2255      23.8653
   12881      24.9850      24.5126
   12882      25.6365      24.0988
   12883      25.7901      24.5843
   12884      25.3805      25.1277
   12885      26.2254      24.5909
   12886      26.0442      24.9626
   12887      26.4493      24.7357
   12888      25.7788      25.3463
   12889      25.2503      24.8859
   12890      25.1102      25.7697
   12891      25.6002      26.4291
   12892      25.1081      24.9434
   12893      25.7900      24.4339
   12894      26.0192      25.1446
   12895      25.9631      25.0497
   12896      25.4840      24.5034
   12897      25.2937      24.9007
   12898      25.1990      24.8761
   12899      25.9253      23.9936
   12900      25.5564      23.9864
   12901      25.5549      25.5943
   12902      25.8400      25.9791
   12903      26.0428      24.6764
   12904      25.5250      25.1735
   12905      26.1329      25.3551
   12906      26.1475      26.4161
   12907      25.8629      26.4751
   12908      25.9579      25.8187
   12909      25.8836      25.8432
   12910      26.2162      24.7440
   12911      26.8183      24.9789
   12912      25.8577      25.0297
   12913      25.6862      24.9260
   12914      25.3773      24.9254
   12915      25.4023      25.1377
   12916      25.2281      25.1668
   12917      25.6590      24.4957
   12918      25.2345      25.2478
   12919      25.9844      25.4655
   12920      25.1812      25.1827
   12921      24.9359      24.8652
   12922      25.8897      24.5371
   12923      26.2329      25.8723
   12924      24.8805      26.3383
   12925      25.1124      25.3825
   12926      25.0773      25.3621
   12927      25.9865      26.1720
   12928      26.2992      25.7728
   12929      26.1242      25.4406
   12930      26.1850      25.5652
   12931      26.3545      25.1066
   12932      25.5641      24.3143
   12933      24.8690      24.7770
   12934      25.6388      24.2636
   12935      26.0780      24.7229
   12936      25.2327      25.3913
   12937      24.9504      23.9889
   12938      24.8279      24.1828
   12939      24.8296      24.2204
   12940      24.3368      25.5069
   12941      24.4396      26.2439
   12942      24.5939      25.3384
   12943      24.6410      25.2276
   12944      25.3748      24.9188
   12945      25.2867      25.7075
   12946      24.9275      25.4656
   12947      25.3147      25.3642
   12948      27.2558      25.7893
   12949      25.5372      26.7036
   12950      25.8454      26.5337
   12951      26.6533      26.5268
   12952      25.6787      25.5127
   12953      25.3673      25.9969
   12954      24.9699      26.0113
   12955      24.2628      25.6280
   12956      25.5788      25.6436
   12957      25.8075      26.7404
   12958      24.9401      26.0116
   12959      25.7718      24.5970
   12960      25.2761      25.3475
   12961      24.5702      24.5171
   12962      25.1237      25.1726
   12963      24.4518      24.9177
   12964      25.8069      25.0011
   12965      26.9696      24.7092
   12966      26.2017      25.5003
   12967      26.1128      24.9481
   12968      25.5962      24.8825
   12969      26.1467      24.5666
   12970      26.5484      24.6889
   12971      26.2448      25.0201
   12972      25.8067      25.4349
   12973      25.3319      25.6414
   12974      24.6033      25.6766
   12975      25.3754      25.2366
   12976      25.5944      24.3821
   12977      24.0636      25.6148
   12978      25.5963      25.6870
   12979      24.9363      26.8299
   12980      25.4770      25.6685
   12981      25.0356      25.9001
   12982      25.4920      26.1959
   12983      25.7928      26.7716
   12984      25.2062      27.6472
   12985      25.0043      26.3847
   12986      25.7907      26.3566
   12987      26.0068      26.0274
   12988      25.6240      26.3026
   12989      25.9069      25.2697
   12990      25.8550      25.4790
   12991      25.1469      25.6351
   12992      25.6389      25.0403
   12993      26.2761      25.2636
   12994      25.1869      25.2930
   12995      25.3577      25.6534
   12996      24.5988      26.3360
   12997      24.3996      26.1331
   12998      24.8233      25.7244
   12999      25.2710      26.2555
   13000      25.0251      25.7303
   13001      25.4353      26.5638
   13002      25.5181      24.7855
   13003      25.5400      25.7635
   13004      26.3899      25.7806
   13005      26.3705      25.3407
   13006      26.1535      25.1762
   13007      25.7995      25.5870
   13008      25.5669      25.4924
   13009      26.5140      24.7366
   13010      26.2733      25.9305
   13011      25.8713      25.7545
   13012      26.3573      25.9851
   13013      25.3890      25.0283
   13014      25.4764      25.4136
   13015      25.8477      24.7859
   13016      25.3681      25.1754
   13017      25.4251      24.7674
   13018      25.9176      25.8603
   13019      25.5024      26.0476
   13020      24.9474      25.4902
   13021      25.8792      25.8724
   13022      25.2675      26.8405
   13023      26.1261      26.4788
   13024      26.1691      26.9381
   13025      25.9942      26.6965
   13026      25.5345      27.0389
   13027      25.8366      26.4393
   13028      26.4444      26.1406
   13029      25.4987      25.7527
   13030      25.3928      25.7012
   13031      25.2399      25.3633
   13032      24.6665      25.7218
   13033      25.5279      26.4418
   13034      26.3857      25.4000
   13035      26.0261      25.2382
   13036      26.0731      25.4124
   13037      26.6599      24.3253
   13038      26.7835      24.7773
   13039      26.4234      24.2904
   13040      27.5930      24.1556
   13041      26.9941      24.5273
   13042      26.5575      25.0300
   13043      25.8969      24.9374
   13044      25.9512      26.3882
   13045      25.0060      26.2639
   13046      26.6128      26.1776
   13047      26.6281      26.0809
   13048      26.0397      26.4982
   13049      26.1255      25.9334
   13050      26.4732      26.0790
   13051      28.0671      26.2664
   13052      26.2855      25.7184
   13053      25.5682      25.7782
   13054      26.3337      25.0714
   13055      26.4327      24.3710
   13056      26.4876      24.1717
   13057      25.5152      24.1718
   13058      25.1431      24.7040
   13059      25.1552      24.8186
   13060      25.8167      24.2124
   13061      26.4813      24.0130
   13062      25.6481      24.4179
   13063      25.7234      23.3396
   13064      26.0900      25.0320
   13065      26.3031      24.7480
   13066      26.6060      24.6192
   13067      26.2426      24.2180
   13068      25.5783      25.5219
   13069      25.8920      25.2178
   13070      25.1164      25.9329
   13071      25.3533      26.3679
   13072      27.0547      25.7769
   13073      25.6289      27.0410
   13074      26.0019      25.5854
   13075      25.4144      25.9541
   13076      24.9370      25.8149
   13077      25.9131      25.3401
   13078      26.6256      25.4792
   13079      26.5699      25.7183
   13080      26.3977      25.3781
   13081      26.7049      26.1259
   13082      26.6754      25.7631
   13083      27.3738      26.0383
   13084      26.2784      25.1961
   13085      26.8597      25.4092
   13086      25.9411      24.4569
   13087      26.5196      24.4560
   13088      26.1872      24.5849
   13089      26.2370      24.9172
   13090      26.0951      25.4293
   13091      26.1614      26.0556
   13092      26.5697      25.8389
   13093      26.1616      26.1668
   13094      25.5084      25.4402
   13095      25.9014      25.4877
   13096      25.6492      26.3503
   13097      25.6886      25.0023
   13098      25.4889      25.3532
   13099      25.0007      25.5528
   13100      24.7262      25.1840
   13101      24.4823      25.6662
   13102      24.9042      26.1690
   13103      25.1439      25.9887
   13104      24.2002      25.7373
   13105      25.6096      25.1629
   13106      25.3889      25.4050
   13107      23.7557      24.7086
   13108      24.6460      25.2475
   13109      24.0478      25.6891
   13110      24.4747      26.4813
   13111      24.3188      25.6076
   13112      24.9417      25.0972
   13113      24.2596      26.1226
   13114      24.9108      26.0913
   13115      25.2329      25.3667
   13116      24.9755      25.2450
   13117      25.9768      24.5315
   13118      25.5493      25.5985
   13119      25.3292      25.5254
   13120      25.4142      24.2216
   13121      24.6054      24.1108
   13122      25.5305      24.7505
   13123      25.0270      25.3396
   13124      24.9461      24.5806
   13125      25.1967      24.7781
   13126      25.3394      24.2974
   13127      26.0189      24.0798
   13128      25.0212      23.2313
   13129      24.4417      24.1950
   13130      23.9882      24.5547
   13131      24.2833      24.7414
   13132      24.9728      24.4296
   13133      25.1392      24.8007
   13134      24.1360      24.2874
   13135      24.7697      24.4305
   13136      24.8075      24.2711
   13137      25.1135      23.5634
   13138      24.5214      24.3804
   13139      23.6975      24.1864
   13140      24.0350      24.6458
   13141      24.0067      24.4988
   13142      22.9792      23.8906
   13143      23.4793      24.2355
   13144      23.8075      23.5638
   13145      23.0045      23.9741
   13146      23.8183      24.2443
   13147      24.1262      24.3298
   13148      24.9640      23.9730
   13149      24.4027      23.8252
   13150      25.1678      24.3430
   13151      24.7357      24.2646
   13152      25.8142      24.3043
   13153      26.0610      24.0465
   13154      25.3900      24.2715
   13155      24.7529      24.5850
   13156      24.5164      24.5621
   13157      25.2340      23.9714
   13158      24.9634      23.6185
   13159      24.5600      23.6820
   13160      24.1962      24.7017
   13161      24.4226      23.7127
   13162      24.6666      24.0541
   13163      25.0993      24.5370
   13164      23.8334      23.3320
   13165      24.8084      24.5219
   13166      25.4910      25.1450
   13167      24.3446      25.4718
   13168      24.7708      24.9820
   13169      24.3792      24.5997
   13170      24.4821      25.4901
   13171      24.9493      25.1187
   13172      24.9919      24.4150
   13173      25.5704      24.2615
   13174      24.8665      23.7564
   13175      24.9370      23.7537
   13176      25.3239      24.5504
   13177      25.4235      25.4120
   13178      26.0169      25.4493
   13179      24.3175      24.7802
   13180      24.2386      24.7490
   13181      24.9489      24.3034
   13182      24.7431      23.4778
   13183      24.5156      24.7511
   13184      24.4047      24.1090
   13185      24.0149      25.3133
   13186      24.3260      25.1473
   13187      23.7187      23.9688
   13188      24.9004      24.5476
   13189      24.7550      25.1662
   13190      23.7606      24.2711
   13191      24.7282      24.8685
   13192      24.8486      24.5625
   13193      25.1699      23.6638
   13194      25.5724      24.0380
   13195      25.1773      23.2370
   13196      26.0099      24.0825
   13197      25.8924      23.7776
   13198      26.1576      24.3193
   13199      25.4182      23.8562
   13200      25.0409      24.5325
   13201      25.1045      24.9795
   13202      26.0448      25.0128
   13203      25.9278      23.8591
   13204      26.4189      23.3172
   13205      25.6309      23.4447
   13206      24.9291      24.0636
   13207      24.9718      24.6173
   13208      25.1209      23.8151
   13209      25.5711      24.7597
   13210      25.8074      25.4414
   13211      25.7920      24.8587
   13212      24.6270      24.7478
   13213      25.2780      23.3036
   13214      24.0082      24.2906
   13215      24.7117      24.6464
   13216      25.8387      24.8385
   13217      25.5741      24.2847
   13218      24.3874      24.6140
   13219      24.0711      25.4532
   13220      24.7237      24.5511
   13221      23.9684      25.7906
   13222      23.9464      25.0490
   13223      23.3907      25.4230
   13224      23.8135      25.1597
   13225      24.5129      24.3701
   13226      23.6357      24.6174
   13227      23.9942      24.1467
   13228      24.0665      24.7653
   13229      23.9268      25.1023
   13230      24.6550      24.8591
   13231      23.7460      25.3362
   13232      24.4420      25.2127
   13233      24.2346      25.4145
   13234      24.2351      25.5635
   13235      24.9007      25.0985
   13236      25.0150      25.3952
   13237      24.6526      25.4253
   13238      24.7189      25.4067
   13239      24.6592      25.1382
   13240      23.8897      26.0743
   13241      24.7231      25.9597
   13242      25.2498      26.0276
   13243      25.2310      24.7438
   13244      24.8377      25.8262
   13245      26.0215      25.7614
   13246      25.7899      25.4496
   13247      25.2138      25.3404
   13248      24.9320      23.8378
   13249      24.9689      24.5432
   13250      24.4451      23.3026
   13251      25.1579      23.9674
   13252      25.4204      23.9609
   13253      25.5375      24.5424
   13254      25.9241      25.5960
   13255      27.1968      24.3870
   13256      26.3242      24.7182
   13257      26.3485      24.0659
   13258      25.9408      24.7719
   13259      25.2801      24.4672
   13260      24.2499      24.0542
   13261      25.1954      24.0888
   13262      24.6753      24.2416
   13263      25.0479      24.6532
   13264      25.5161      24.3633
   13265      25.1618      24.3924
   13266      24.4817      24.3223
   13267      24.0937      24.6294
   13268      24.4916      25.0182
   13269      24.4279      23.7262
   13270      24.2109      24.1357
   13271      24.6263      24.2516
   13272      24.4596      24.6963
   13273      25.4718      25.2294
   13274      26.3967      24.6904
   13275      26.0845      25.4792
   13276      26.8293      26.8775
   13277      26.6953      26.7978
   13278      26.9027      27.0128
   13279      25.2880      27.2192
   13280      25.8508      26.8281
   13281      25.0036      27.3012
   13282      25.3104      28.7948
   13283      25.9182      26.9880
   13284      25.4005      27.3485
   13285      24.8671      25.6509
   13286      25.7061      25.5725
   13287      25.0171      25.2049
   13288      25.0500      25.8220
   13289      25.3975      25.4219
   13290      25.1101      25.5530
   13291      25.2861      25.1650
   13292      25.2404      25.1615
   13293      25.7697      26.0257
   13294      25.4924      25.9738
   13295      25.2332      25.6345
   13296      25.3435      25.5546
   13297      25.0847      25.4458
   13298      25.3872      25.8365
   13299      25.4812      25.8031
   13300      24.6093      25.7432
   13301      23.9096      25.9592
   13302      24.4714      24.6888
   13303      24.0116      25.4253
   13304      24.6056      24.2570
   13305      23.9893      25.1247
   13306      24.0451      24.5455
   13307      24.9581      25.4619
   13308      24.6672      25.2150
   13309      24.2394      25.8600
   13310      23.5235      25.7569
   13311      24.5558      24.9214
   13312      24.6811      24.3472
   13313      24.5125      24.7051
   13314      24.0081      24.4844
   13315      24.0219      25.6642
   13316      23.9422      25.1338
   13317      24.7250      24.6488
   13318      24.4427      25.0607
   13319      24.4801      24.7220
   13320      24.3819      26.2949
   13321      22.9755      25.4124
   13322      23.0907      25.6427
   13323      23.2798      25.5421
   13324      23.5477      24.4765
   13325      23.7063      24.0173
   13326      24.2081      24.1815
   13327      23.5582      24.4967
   13328      24.2498      24.8592
   13329      24.3581      25.7681
   13330      24.5794      26.1110
   13331      24.5365      26.0158
   13332      23.5461      25.8610
   13333      24.4659      26.0901
   13334      24.0741      25.0735
   13335      24.7558      25.1867
   13336      24.3883      25.9241
   13337      24.2073      25.6489
   13338      24.4799      26.9410
   13339      23.6083      27.0015
   13340      23.8147      26.8539
   13341      23.6020      26.5427
   13342      23.1827      26.1972
   13343      22.6654      25.1813
   13344      23.7331      25.3442
   13345      24.1236      26.1971
   13346      23.8747      26.4837
   13347      24.4490      25.6757
   13348      24.9237      25.4362
   13349      23.9368      26.3435
   13350      23.5941      26.3994
   13351      23.6240      26.3239
   13352      24.0279      26.8522
   13353      23.4896      26.6641
   13354      24.3047      26.6111
   13355      24.8023      26.5681
   13356      24.8791      26.6290
   13357      24.3237      26.9664
   13358      24.8697      26.2977
   13359      24.5725      26.3538
   13360      25.3566      25.8522
   13361      25.1363      26.0470
   13362      25.1701      25.6280
   13363      24.8928      25.4115
   13364      25.0725      25.0225
   13365      25.5075      24.9386
   13366      24.6908      24.6088
   13367      24.8572      25.0943
   13368      24.8666      25.4427
   13369      24.6296      25.3190
   13370      24.1846      25.2230
   13371      24.3304      24.9371
   13372      23.9832      24.7564
   13373      24.8711      25.0947
   13374      24.4585      25.5871
   13375      26.0148      25.4483
   13376      25.9691      25.0413
   13377      24.9892      26.0922
   13378      25.4116      26.1104
   13379      25.5394      25.3726
   13380      25.5101      25.4870
   13381      24.5491      25.9953
   13382      25.0614      25.3658
   13383      24.5113      25.3166
   13384      24.6068      24.5941
   13385      24.0347      24.0916
   13386      25.2250      22.7807
   13387      25.0522      23.2186
   13388      25.5540      23.5093
   13389      24.6456      23.3575
   13390      24.6619      23.2747
   13391      24.4060      23.2256
   13392      24.6550      23.8414
   13393      24.7893      23.4943
   13394      25.0631      24.6775
   13395      25.4435      25.1131
   13396      24.4977      24.8928
   13397      24.7412      25.3663
   13398      24.7043      24.1104
   13399      24.4841      25.1765
   13400      23.6503      25.7748
   13401      23.7135      25.9899
   13402      23.4429      25.5086
   13403      23.4059      25.0833
   13404      22.7011      25.0095
   13405      23.3556      25.2868
   13406      23.8630      25.4552
   13407      23.4910      25.2479
   13408      24.7440      25.0567
   13409      23.9272      25.1361
   13410      24.4616      24.4751
   13411      24.5136      24.9163
   13412      24.6943      24.9866
   13413      23.5939      24.9272
   13414      23.9850      25.0418
   13415      23.5036      24.8965
   13416      24.3316      24.5014
   13417      24.0032      24.2292
   13418      23.7973      23.1307
   13419      23.3581      23.9633
   13420      23.7207      22.4518
   13421      23.9564      23.9023
   13422      23.3692      24.2900
   13423      23.7469      24.6182
   13424      23.2396      24.4294
   13425      22.9543      24.5935
   13426      23.9639      25.2287
   13427      24.1433      25.0256
   13428      24.4001      25.3104
   13429      24.0001      26.2639
   13430      24.3151      25.6422
   13431      24.2677      26.9041
   13432      23.3135      25.4354
   13433      23.3773      24.9337
   13434      24.2632      24.8490
   13435      23.5704      24.0678
   13436      22.9668      24.0970
   13437      22.5408      24.7594
   13438      22.9397      24.8447
   13439      23.2634      25.0063
   13440      23.1466      25.0796
   13441      22.8869      24.9680
   13442      23.4010      25.0934
   13443      23.5598      25.1896
   13444      23.8788      25.5404
   13445      23.2647      25.7935
   13446      23.6702      25.6950
   13447      23.3860      25.3285
   13448      23.1281      24.8684
   13449      23.0793      24.9772
   13450      23.9044      25.1702
   13451      25.0025      24.2821
   13452      24.2339      23.8712
   13453      24.5144      23.6925
   13454      24.3827      23.7874
   13455      24.1295      24.0683
   13456      25.4636      23.7029
   13457      24.5165      23.4974
   13458      23.7632      23.8745
   13459      24.7011      23.7634
   13460      24.2458      23.9499
   13461      24.6621      24.2426
   13462      24.2282      24.6859
   13463      23.9805      24.1979
   13464      23.8316      24.4370
   13465      23.3146      24.4430
   13466      24.0466      24.4517
   13467      23.6930      24.4679
   13468      23.7326      24.4427
   13469      23.4981      24.7178
   13470      23.6619      24.5745
   13471      22.9909      25.0917
   13472      24.3614      25.1148
   13473      25.0066      25.4822
   13474      25.3069      24.8094
   13475      24.5978      24.5496
   13476      24.4236      25.8900
   13477      24.2933      25.6351
   13478      24.0471      25.8009
   13479      24.0009      26.5693
   13480      24.3197      25.7046
   13481      23.6801      25.2795
   13482      23.5485      25.8045
   13483      24.3326      25.2192
   13484      24.0616      25.4499
   13485      23.6070      24.9502
   13486      23.4232      24.5891
   13487      23.6273      24.2769
   13488      24.2666      24.4693
   13489      23.3860      25.4194
   13490      23.4004      26.3944
   13491      23.4620      25.1903
   13492      23.8835      25.2468
   13493      24.9167      24.5264
   13494      25.0742      23.9039
   13495      25.5012      24.2680
   13496      25.2000      25.0499
   13497      25.2496      25.0068
   13498      25.8672      23.7288
   13499      25.8881      24.7324
   13500      25.1066      25.1690
   13501      25.2237      24.3499
   13502      25.6106      24.0538
   13503      24.4293      23.9912
   13504      24.2936      25.2410
   13505      24.9727      24.9850
   13506      25.2317      25.0134
   13507      25.0313      24.2810
   13508      25.1335      24.4898
   13509      25.7347      24.6483
   13510      25.5753      23.3956
   13511      25.0414      24.3863
   13512      25.0502      24.6066
   13513      25.1903      24.5311
   13514      24.7564      24.0686
   13515      24.7681      25.1349
   13516      23.9847      24.0767
   13517      24.3214      24.2476
   13518      24.7193      24.3904
   13519      25.1073      23.6735
   13520      24.7572      25.1482
   13521      24.6220      24.8390
   13522      24.0211      24.1977
   13523      23.9179      24.6323
   13524      23.5712      24.2994
   13525      23.6006      25.0942
   13526      24.0224      25.0673
   13527      24.7232      26.0673
   13528      25.3648      27.9236
   13529      25.3960      26.6947
   13530      24.9565      25.7766
   13531      24.7020      26.0703
   13532      24.9231      26.7419
   13533      24.7542      26.2386
   13534      25.2487      25.7378
   13535      24.4624      25.0672
   13536      25.0483      24.2431
   13537      25.6984      25.6093
   13538      25.5450      26.1799
   13539      25.4584      26.7056
   13540      25.1875      26.9047
   13541      24.8709      26.6846
   13542      24.9593      26.9739
   13543      24.8570      26.0766
   13544      25.5955      27.3512
   13545      25.0913      27.4187
   13546      24.6774      26.9428
   13547      24.4980      26.8971
   13548      25.5582      26.6279
   13549      25.4775      26.9937
   13550      25.3873      26.6285
   13551      25.8171      26.4254
   13552      25.5064      26.3975
   13553      24.7438      25.5500
   13554      25.3576      26.2840
   13555      24.9957      26.4289
   13556      25.2610      25.8885
   13557      24.7021      25.8514
   13558      25.0614      25.3929
   13559      24.8121      25.5589
   13560      25.0785      25.1341
   13561      26.7147      26.2945
   13562      26.1000      25.9483
   13563      25.8931      26.0009
   13564      26.0479      25.2029
   13565      25.8073      25.2163
   13566      25.8989      25.3762
   13567      25.4539      24.9906
   13568      25.4806      25.2740
   13569      26.4888      25.0734
   13570      26.0085      25.0818
   13571      25.9130      25.7988
   13572      25.3920      25.8005
   13573      25.2242      25.4906
   13574      25.5906      25.6650
   13575      25.7530      25.3007
   13576      25.3515      24.9403
   13577      25.4512      25.8142
   13578      24.4549      26.1211
   13579      24.4954      26.3194
   13580      26.0078      26.8789
   13581      26.4547      26.7563
   13582      26.4997      26.9675
   13583      25.3884      27.2558
   13584      25.7172      26.3694
   13585      25.5472      26.4996
   13586      26.4061      25.8139
   13587      26.4209      25.7800
   13588      25.6848      25.9131
   13589      26.1763      25.5737
   13590      26.3742      26.0672
   13591      25.9759      26.6480
   13592      26.8593      26.3890
   13593      25.9014      26.5144
   13594      26.8170      27.5223
   13595      26.1194      28.3014
   13596      26.4522      27.6702
   13597      25.4909      26.5794
   13598      25.9556      27.6589
   13599      25.8082      28.0802
   13600      24.8239      27.2629
   13601      25.0818      27.1196
   13602      25.7017      27.0969
   13603      24.7220      27.3611
   13604      25.2256      27.9455
   13605      24.2679      27.2272
   13606      23.7988      27.8864
   13607      24.5232      27.3083
   13608      25.4564      27.2234
   13609      25.3529      27.3208
   13610      26.4549      27.4283
   13611      24.6748      27.3355
   13612      25.1461      26.6793
   13613      26.4272      26.8046
   13614      25.9158      26.9190
   13615      25.5310      26.4874
   13616      24.1350      25.9679
   13617      25.3594      26.1523
   13618      24.8029      26.5791
   13619      23.9913      26.8414
   13620      24.4291      26.6987
   13621      24.4932      28.0745
   13622      24.6319      27.6968
   13623      24.9860      27.0975
   13624      23.8724      26.2082
   13625      24.5571      26.1632
   13626      24.8162      26.1076
   13627      25.8128      25.7641
   13628      25.5023      26.2542
   13629      25.3751      26.5790
   13630      25.7993      26.1755
   13631      26.8621      26.2421
   13632      26.3981      26.2930
   13633      27.0758      26.5347
   13634      26.8397      27.2298
   13635      26.5491      28.3141
   13636      26.7922      28.6715
   13637      26.0112      28.3847
   13638      25.9182      27.2866
   13639      26.0980      27.6190
   13640      26.0110      27.4231
   13641      26.4174      27.7274
   13642      26.3423      26.8138
   13643      26.8314      27.1787
   13644      25.7696      28.6486
   13645      25.8107      28.5733
   13646      25.2546      28.7590
   13647      25.4110      28.7440
   13648      25.2197      27.6571
   13649      25.4112      27.4001
   13650      25.2590      27.3724
   13651      24.7116      27.3983
   13652      25.9299      27.3234
   13653      26.1689      25.7271
   13654      25.2237      26.3336
   13655      26.3323      25.7723
   13656      26.4322      25.9256
   13657      26.4676      26.2313
   13658      26.1483      27.9900
   13659      26.1193      27.3541
   13660      25.0464      27.4103
   13661      25.6856      27.4028
   13662      25.0596      27.1565
   13663      24.6362      27.4513
   13664      24.3635      25.9416
   13665      24.9046      26.3891
   13666      24.0941      25.8166
   13667      23.5441      25.9018
   13668      23.3679      26.0729
   13669      23.0800      25.3548
   13670      24.0087      26.5421
   13671      23.5836      25.9614
   13672      24.2610      25.8529
   13673      24.3477      26.0712
   13674      23.8051      25.7470
   13675      23.7215      26.0682
   13676      23.9327      26.2636
   13677      24.1280      26.0100
   13678      24.2870      26.3639
   13679      24.1222      25.9923
   13680      23.9033      25.1112
   13681      24.0410      25.7510
   13682      23.8824      25.5083
   13683      23.8840      25.3402
   13684      24.1501      25.0182
   13685      25.1224      25.6769
   13686      25.1857      24.6300
   13687      25.4109      25.4345
   13688      24.6000      26.6447
   13689      24.8433      25.8548
   13690      26.2066      25.5600
   13691      25.5132      25.3138
   13692      24.8454      25.1988
   13693      25.3044      25.4986
   13694      26.2083      25.1409
   13695      24.5102      24.4425
   13696      25.5535      24.8250
   13697      25.5988      25.8219
   13698      25.0535      25.7930
   13699      25.3958      26.4176
   13700      25.1358      25.7322
   13701      25.8932      25.9773
   13702      25.5056      26.4906
   13703      25.2781      27.2078
   13704      25.3174      25.7888
   13705      25.4651      25.5532
