#Frame          side1        side2
   15891      26.4864      25.4095
   15892      26.4452      25.8700
   15893      26.6661      26.0182
   15894      26.4622      27.4053
   15895      26.8441      26.3765
   15896      26.6023      26.9570
   15897      27.6428      27.1269
   15898      27.3127      26.9007
   15899      27.6964      26.4645
   15900      27.7624      25.7673
   15901      28.2346      26.7982
   15902      27.9661      26.7340
   15903      28.0500      26.3665
   15904      27.2978      26.9180
   15905      26.1323      26.6603
   15906      25.6198      26.9962
   15907      25.9788      26.5691
   15908      26.0367      25.9477
   15909      26.5949      25.6667
   15910      27.3140      27.1358
   15911      27.0859      27.3922
   15912      26.7588      27.0800
   15913      25.1212      27.8511
   15914      26.3176      27.7559
   15915      26.6931      28.1986
   15916      26.5675      26.9436
   15917      26.7650      26.6609
   15918      27.0088      26.8978
   15919      27.4082      26.5918
   15920      26.9689      26.2617
   15921      28.1565      26.0970
   15922      28.1375      26.3848
   15923      27.3359      26.6448
   15924      27.2542      25.5099
   15925      27.9579      26.7418
   15926      27.9583      26.9312
   15927      27.5039      26.8432
   15928      26.7330      26.0895
   15929      27.3118      25.8409
   15930      27.4322      25.0721
   15931      27.6396      25.5290
   15932      26.9870      25.6053
   15933      27.9979      25.4673
   15934      27.5649      26.0526
   15935      27.5903      25.2946
   15936      26.9179      24.9175
   15937      27.1616      25.7880
   15938      28.0517      26.4705
   15939      27.9781      27.0591
   15940      27.7311      26.1903
   15941      27.6584      26.1323
   15942      26.8354      26.5156
   15943      26.9662      26.4520
   15944      27.6014      26.0693
   15945      27.6469      26.6894
   15946      27.9184      26.1554
   15947      26.2776      26.3481
   15948      26.6003      26.5665
   15949      26.7618      26.3106
   15950      26.1418      26.3496
   15951      26.1048      25.9765
   15952      26.2920      26.4202
   15953      26.8959      26.6203
   15954      26.9314      26.0248
   15955      26.0982      26.2196
   15956      26.0261      26.5486
   15957      26.2945      26.4990
   15958      26.0630      26.7114
   15959      26.7017      26.4510
   15960      25.7418      25.7648
   15961      26.1459      25.1091
   15962      25.8183      24.6069
   15963      26.3520      24.9660
   15964      26.1239      24.6085
   15965      25.9801      24.2556
   15966      25.9032      24.2616
   15967      25.8410      24.4464
   15968      25.9908      24.8675
   15969      25.3757      24.0065
   15970      25.4362      24.4957
   15971      25.6769      25.1063
   15972      25.1501      25.2779
   15973      24.4609      25.2785
   15974      24.1747      25.6311
   15975      24.3603      24.8580
   15976      24.7477      26.2898
   15977      24.9150      24.7047
   15978      25.1960      25.1013
   15979      24.7972      25.2849
   15980      25.0993      25.7605
   15981      24.8854      26.3738
   15982      25.2505      26.4805
   15983      24.7294      26.8828
   15984      25.2576      27.2574
   15985      24.6444      26.4398
   15986      24.5362      26.6743
   15987      24.9113      26.1308
   15988      24.9674      25.7900
   15989      24.9738      25.8375
   15990      25.1258      24.5511
   15991      25.8639      24.0058
   15992      25.2578      25.8890
   15993      24.8843      26.5682
   15994      25.3903      27.2135
   15995      25.2676      27.0956
   15996      25.2387      26.0930
   15997      25.5412      26.9339
   15998      24.7149      26.2356
   15999      24.3516      26.7642
   16000      24.3508      26.3069
   16001      23.9959      25.6059
   16002      23.6673      24.9732
   16003      23.5982      25.9007
   16004      23.3783      25.6362
   16005      23.3397      25.8159
   16006      23.6337      26.0692
   16007      23.9190      25.5365
   16008      23.8588      26.8314
   16009      23.7613      26.4306
   16010      22.7709      26.1437
   16011      22.7923      24.9896
   16012      23.1348      26.0698
   16013      22.7195      25.4434
   16014      23.5036      25.8575
   16015      23.3683      27.3001
   16016      23.0233      26.4895
   16017      23.3348      26.3905
   16018      23.5974      25.9075
   16019      23.6053      26.1631
   16020      23.6609      26.8061
   16021      23.8620      26.2213
   16022      24.1256      26.6730
   16023      23.7354      25.8980
   16024      24.2433      25.6475
   16025      24.7057      25.8441
   16026      24.6013      26.0128
   16027      24.2487      27.4465
   16028      25.0980      26.8789
   16029      24.8215      26.1779
   16030      25.6230      25.8576
   16031      25.9797      27.1347
   16032      24.4572      26.9398
   16033      24.5957      27.2900
   16034      24.6258      26.2757
   16035      24.7168      26.3574
   16036      25.1107      26.4767
   16037      24.3699      27.2056
   16038      23.7537      28.2817
   16039      24.3564      28.0536
   16040      24.5393      28.0426
   16041      24.9517      27.1659
   16042      23.8808      27.7290
   16043      23.4666      28.0554
   16044      24.5193      27.7784
   16045      24.8984      28.2275
   16046      23.8377      28.6880
   16047      24.6736      28.4546
   16048      24.4670      27.8585
   16049      24.7948      27.3159
   16050      24.7310      27.7083
   16051      25.3425      26.5464
   16052      25.3440      26.7055
   16053      25.5033      26.4713
   16054      24.9566      26.5840
   16055      24.9155      27.0001
   16056      24.4053      27.2627
   16057      25.3615      28.1493
   16058      24.6821      28.1802
   16059      24.1807      27.5804
   16060      24.2374      27.1642
   16061      24.0794      27.2593
   16062      23.5677      27.4196
   16063      23.6489      27.7586
   16064      23.9757      27.2299
   16065      24.8663      26.5054
   16066      25.1147      26.8520
   16067      25.1755      25.6027
   16068      25.2874      25.7890
   16069      25.3062      26.7670
   16070      25.3126      26.4399
   16071      25.2925      26.1350
   16072      25.1531      26.6533
   16073      26.0869      25.8135
   16074      26.4338      26.8289
   16075      25.3807      26.2775
   16076      25.5350      24.8195
   16077      24.6911      25.6886
   16078      25.3514      26.1068
   16079      25.1908      25.8712
   16080      24.9742      26.4682
   16081      24.9269      26.0442
   16082      24.6865      25.8753
   16083      24.9885      25.3185
   16084      25.2166      25.3156
   16085      24.7830      26.2928
   16086      24.7773      26.2179
   16087      25.3802      25.8887
   16088      25.0996      26.6881
   16089      25.9202      25.9649
   16090      24.7129      26.0086
   16091      25.7331      25.7663
   16092      25.8144      25.5401
   16093      26.0237      25.8810
   16094      24.8144      27.3010
   16095      25.3682      26.6546
   16096      23.7031      25.9102
   16097      23.6989      26.1722
   16098      23.6621      25.2209
   16099      24.0909      26.4458
   16100      24.6651      26.3696
   16101      24.2509      26.5144
   16102      23.7961      26.1588
   16103      24.3401      24.5528
   16104      23.5634      24.4340
   16105      24.5427      25.7247
   16106      24.9128      25.6351
   16107      24.7615      24.9021
   16108      25.1991      24.5401
   16109      25.1123      24.6985
   16110      24.4815      24.8297
   16111      26.0237      25.3720
   16112      25.4553      25.1957
   16113      26.1312      24.6631
   16114      26.6331      24.7405
   16115      26.8826      25.8777
   16116      26.8270      26.3045
   16117      26.2126      25.4345
   16118      26.7868      25.0411
   16119      26.2565      25.4823
   16120      25.8047      25.1373
   16121      25.4963      26.1281
   16122      25.0497      26.0437
   16123      25.0218      26.0099
   16124      25.5665      26.8385
   16125      25.4854      27.1605
   16126      26.2298      26.6237
   16127      25.7708      26.1831
   16128      25.2049      26.4621
   16129      25.8252      26.9605
   16130      26.2015      27.6831
   16131      27.1447      27.6966
   16132      26.9317      26.8315
   16133      26.3275      27.4780
   16134      25.5981      26.9330
   16135      26.5351      28.4217
   16136      26.8249      28.4167
   16137      26.5523      28.1353
   16138      26.0761      28.2139
   16139      27.4760      28.2570
   16140      27.0431      29.0006
   16141      26.6735      29.3755
   16142      26.6274      29.2719
   16143      26.7370      28.2317
   16144      26.4387      28.4409
   16145      26.7722      27.6359
   16146      24.7523      28.0939
   16147      25.4253      27.2307
   16148      25.0747      26.6082
   16149      25.1425      27.0469
   16150      25.2933      28.2003
   16151      25.6771      27.8026
   16152      25.3067      27.1218
   16153      25.4900      27.7246
   16154      26.1429      27.5639
   16155      25.3656      26.4630
   16156      26.4317      27.6234
   16157      26.5817      26.4111
   16158      27.4035      26.5700
   16159      26.9811      27.6082
   16160      27.1952      27.0437
   16161      26.2899      27.0588
   16162      25.4050      26.4494
   16163      25.9499      27.4506
   16164      26.0081      26.5618
   16165      25.9138      26.9415
   16166      25.6128      26.8803
   16167      25.1663      28.0081
   16168      25.0828      27.1506
   16169      25.3067      26.6803
   16170      26.1186      26.6858
   16171      25.9485      27.7641
   16172      25.3233      27.2487
   16173      24.9507      28.0370
   16174      25.2955      27.8166
   16175      26.2634      27.0550
   16176      25.7146      27.1968
   16177      26.1936      27.2096
   16178      25.7190      26.1441
   16179      25.1183      26.4476
   16180      25.4055      26.3491
   16181      25.8546      27.0352
   16182      26.0079      26.4785
   16183      25.4909      26.2660
   16184      25.4361      25.9951
   16185      25.1956      26.1382
   16186      26.9051      25.8272
   16187      26.1055      25.6701
   16188      26.0372      25.9580
   16189      25.9549      26.5960
   16190      26.6750      25.8986
   16191      26.6922      25.3690
   16192      26.8705      25.8739
   16193      26.2201      25.6946
   16194      27.1426      25.4149
   16195      28.0003      24.7033
   16196      27.9727      26.1094
   16197      27.5541      26.4844
   16198      28.8744      26.7577
   16199      27.1625      26.7338
   16200      27.1624      26.4033
   16201      26.7118      26.8108
   16202      26.7144      26.8426
   16203      26.8191      26.2155
   16204      26.7564      25.9186
   16205      27.8747      26.5209
   16206      26.3626      26.0769
   16207      26.9788      26.7717
   16208      27.2995      26.8705
   16209      26.8915      27.6465
   16210      27.0706      28.3225
   16211      26.8470      27.3839
   16212      27.2505      27.5668
   16213      27.1911      27.4210
   16214      28.0212      26.1468
   16215      27.8184      26.9004
   16216      28.1516      26.3908
   16217      28.6118      27.5088
   16218      27.4222      26.9069
   16219      28.3499      26.9318
   16220      28.1690      26.9277
   16221      27.7689      25.1188
   16222      28.9679      24.9765
   16223      28.7937      25.0209
   16224      28.7978      25.3782
   16225      28.3017      26.4331
   16226      27.6870      24.8339
   16227      27.5074      25.2749
   16228      26.2110      24.1909
   16229      26.9775      25.3354
   16230      27.4649      26.0002
   16231      28.0187      26.7939
   16232      27.7398      26.4912
   16233      27.5260      26.4295
   16234      26.5784      26.1759
   16235      26.5859      26.1983
   16236      26.4517      26.0213
   16237      27.2397      26.1398
   16238      27.5673      27.3129
   16239      27.5765      26.9902
   16240      27.3687      26.4822
   16241      26.4400      26.8485
   16242      25.9819      26.8658
   16243      25.8934      26.6467
   16244      25.8603      26.9294
   16245      27.3916      27.6700
   16246      27.1149      27.2613
   16247      26.4615      26.6002
   16248      26.5433      26.5436
   16249      26.5826      26.4290
   16250      27.0368      26.2202
   16251      26.7333      25.0763
   16252      27.8556      25.3555
   16253      28.1797      26.0777
   16254      27.2808      25.9040
   16255      26.9422      25.8946
   16256      27.8316      26.4111
   16257      27.3516      25.8707
   16258      27.2232      26.3486
   16259      27.7254      24.8844
   16260      27.0309      25.6731
   16261      28.7226      25.9038
   16262      27.6610      25.5667
   16263      28.4173      25.4275
   16264      28.3115      24.9191
   16265      27.3427      26.2157
   16266      26.2715      25.3759
   16267      26.5951      24.7454
   16268      26.0657      25.5683
   16269      25.9220      24.8915
   16270      26.7372      25.4161
   16271      25.8508      24.7537
   16272      25.7544      25.3404
   16273      25.2343      24.8876
   16274      25.8917      24.9495
   16275      25.1751      24.7254
   16276      25.2906      24.8769
   16277      26.2051      24.5959
   16278      26.0046      24.8129
   16279      26.9226      24.7139
   16280      26.8669      24.5724
   16281      27.2812      24.4001
   16282      27.1691      23.9042
   16283      26.3766      24.0923
   16284      27.0011      23.3042
   16285      26.9069      24.2584
   16286      27.1558      24.2590
   16287      26.2188      24.2397
   16288      26.0582      23.9502
   16289      26.0865      24.6580
   16290      25.8670      25.3389
   16291      25.5268      25.1249
   16292      26.1056      25.0775
   16293      26.4148      25.9368
   16294      26.2350      25.2830
   16295      25.9395      25.7407
   16296      26.4531      25.5727
   16297      26.4503      26.1756
   16298      26.1708      25.5214
   16299      25.9506      25.4006
   16300      25.3655      25.3468
   16301      25.6558      25.0294
   16302      27.0352      25.4469
   16303      26.5388      25.7850
   16304      26.2750      26.2282
   16305      26.4646      25.9602
   16306      25.7395      25.8707
   16307      25.5824      26.0133
   16308      25.8773      25.5264
   16309      25.9973      25.5076
   16310      26.0162      25.6587
   16311      26.6132      24.6766
   16312      26.4462      24.9132
   16313      26.6782      24.8842
   16314      26.9105      24.4797
   16315      27.3222      24.6152
   16316      26.9114      25.3337
   16317      28.4113      25.3493
   16318      27.3060      25.4406
   16319      27.1215      26.1040
   16320      26.4903      25.7405
   16321      25.7671      25.8568
   16322      24.0280      25.1400
   16323      25.5545      25.3068
   16324      25.9102      24.8633
   16325      25.4581      25.9291
   16326      25.5332      27.4601
   16327      25.4761      26.9132
   16328      25.9005      26.2163
   16329      25.0833      25.6015
   16330      25.4568      25.6558
   16331      25.2153      25.7639
   16332      25.1632      25.0496
   16333      24.8193      25.9921
   16334      26.1360      24.9811
   16335      26.7795      25.2101
   16336      26.1131      25.2851
   16337      25.5495      24.8076
   16338      25.2879      26.0255
   16339      24.9267      25.2261
   16340      25.2108      25.7637
   16341      24.7012      25.8791
   16342      24.6954      25.9092
   16343      24.9893      25.8188
   16344      24.8880      25.8563
   16345      25.3285      26.1501
   16346      24.8875      26.9452
   16347      24.8860      27.0178
   16348      24.5090      26.4415
   16349      25.4583      26.3447
   16350      25.2291      26.4533
   16351      24.7607      27.0241
   16352      24.7906      26.4277
   16353      25.7556      26.0941
   16354      25.5133      26.2994
   16355      26.0737      26.2589
   16356      25.8559      25.7979
   16357      26.4288      25.3405
   16358      25.8817      25.3418
   16359      25.8139      25.1230
   16360      26.1170      25.2395
   16361      26.2140      25.1972
   16362      26.0647      25.6695
   16363      25.6765      25.2443
   16364      25.3433      25.7609
   16365      25.4376      25.1251
   16366      25.1550      24.8818
   16367      25.9560      25.7599
   16368      25.6254      26.4824
   16369      25.6119      25.4767
   16370      25.8582      25.1751
   16371      25.2155      25.2684
   16372      25.4900      24.4652
   16373      25.1380      25.7163
   16374      25.8242      25.4297
   16375      25.2696      25.1669
   16376      25.4423      26.4216
   16377      25.8443      25.8259
   16378      25.2356      25.7056
   16379      25.4826      25.5470
   16380      25.1346      26.0047
   16381      24.4910      26.2623
   16382      24.5370      26.4337
   16383      25.0502      25.3319
   16384      24.3917      25.9950
   16385      24.9423      26.1335
   16386      24.5904      25.5476
   16387      24.1418      26.2978
   16388      24.5862      25.7542
   16389      24.1971      26.3193
   16390      24.2880      26.5472
   16391      24.7547      27.2395
   16392      25.4049      26.9372
   16393      26.1075      26.4683
   16394      25.8949      27.2476
   16395      25.1150      27.4856
   16396      25.2682      27.3793
   16397      25.9308      27.2747
   16398      25.2432      27.5074
   16399      25.2346      27.8554
   16400      24.8928      26.9929
   16401      24.7262      26.5176
   16402      24.2248      26.7380
   16403      25.0759      26.4698
   16404      24.9827      25.9896
   16405      24.9454      26.1849
   16406      25.9452      25.5432
   16407      25.5050      25.4107
   16408      26.4053      26.0434
   16409      25.9631      25.3404
   16410      25.7911      24.8485
   16411      25.5220      26.2980
   16412      26.6674      26.0952
   16413      25.0105      26.7117
   16414      25.2693      25.8927
   16415      24.5397      25.5085
   16416      25.2614      26.0236
   16417      25.3111      25.0539
   16418      25.5732      25.1460
   16419      25.9985      25.3125
   16420      25.3755      26.2901
   16421      25.7708      26.3911
   16422      25.8628      26.6695
   16423      25.4973      26.5178
   16424      26.3097      25.9380
   16425      25.0461      25.7185
   16426      25.7243      25.4451
   16427      26.3324      25.9284
   16428      25.6866      25.9649
   16429      25.3458      25.8689
   16430      25.6922      27.0907
   16431      26.1607      25.9513
   16432      25.8256      26.7250
   16433      25.7412      26.5341
   16434      25.2980      26.2492
   16435      26.3666      25.7200
   16436      24.8795      26.6317
   16437      24.3526      25.6679
   16438      24.6905      25.8834
   16439      25.5337      26.4436
   16440      25.4360      26.0260
   16441      26.1076      24.8338
   16442      25.6843      25.2131
   16443      26.0019      26.2233
   16444      26.0844      26.0062
   16445      27.3205      25.6685
   16446      27.9173      26.1017
   16447      28.6521      26.5205
   16448      28.6080      26.3443
   16449      27.2583      26.0273
   16450      27.6745      25.2816
   16451      28.1697      26.1676
   16452      27.9453      26.0111
   16453      29.1319      25.8472
   16454      29.0407      25.7958
   16455      29.1236      26.1209
   16456      29.3594      25.4813
   16457      29.3658      26.4542
   16458      29.5366      26.1755
   16459      28.9704      26.1566
   16460      28.3166      26.4521
   16461      28.2416      25.9306
   16462      28.8864      24.9800
   16463      28.9852      25.2235
   16464      28.8023      25.1337
   16465      29.0406      25.9142
   16466      28.1218      24.7898
   16467      28.8990      25.8539
   16468      28.6298      25.8774
   16469      29.0844      24.8212
   16470      28.2784      25.0992
   16471      28.8280      26.1449
   16472      27.7231      25.4149
   16473      28.5193      25.1100
   16474      27.8034      25.4113
   16475      28.3492      25.6566
   16476      27.4320      26.5235
   16477      28.7231      26.4832
   16478      27.0764      27.1499
   16479      27.3076      26.4918
   16480      27.5686      26.8768
   16481      28.5190      26.2429
   16482      28.1765      25.4552
   16483      28.9472      25.9717
   16484      27.3616      25.7467
   16485      27.6529      25.8558
   16486      27.9555      25.9725
   16487      26.9010      25.3366
   16488      27.3472      26.3739
   16489      26.8790      25.8520
   16490      26.8701      25.8987
   16491      26.8877      26.4619
   16492      26.5454      26.5960
   16493      27.0189      25.2614
   16494      26.0868      26.7949
   16495      27.8663      27.2243
   16496      27.5224      26.5602
   16497      26.8135      26.0311
   16498      27.6603      25.6453
   16499      27.4775      25.2965
   16500      27.7890      25.1656
   16501      27.1578      25.3246
   16502      27.9778      25.3236
   16503      26.9013      25.8438
   16504      26.6346      24.7982
   16505      27.2067      25.3681
   16506      27.0251      25.7929
   16507      26.6697      26.4933
   16508      27.1683      25.8554
   16509      26.9860      26.6591
   16510      27.5903      26.5927
   16511      26.3859      26.8158
   16512      26.5048      27.4954
   16513      26.5229      26.9782
   16514      26.7509      26.9197
   16515      26.1217      25.9055
   16516      25.8698      26.3514
   16517      26.3085      26.6143
   16518      27.1304      26.4604
   16519      26.5945      26.5095
   16520      27.1328      25.9338
   16521      27.4963      25.9507
   16522      27.1882      25.6983
   16523      28.0184      24.5170
   16524      27.8861      24.3564
   16525      27.3970      24.4408
   16526      27.9350      26.0313
   16527      27.7484      24.7861
   16528      27.2937      24.5829
   16529      27.5230      24.5318
   16530      26.6447      24.4867
   16531      27.1068      24.5426
   16532      28.7944      23.6779
   16533      28.7715      24.4234
   16534      29.7180      25.2111
   16535      29.2942      24.8872
   16536      28.0717      24.6994
   16537      26.6659      25.3702
   16538      27.1944      25.9737
   16539      26.8234      26.3236
   16540      27.6657      25.7919
   16541      26.8837      25.2529
   16542      26.7735      25.5466
   16543      26.1493      25.8702
   16544      27.0059      25.7343
   16545      27.5303      23.9293
   16546      26.9110      24.9172
   16547      26.8800      25.3773
   16548      27.0622      25.5385
   16549      26.5996      25.7228
   16550      27.0796      24.8952
   16551      27.6847      26.1104
   16552      27.7014      25.6137
   16553      27.9526      25.8831
   16554      28.4232      26.9338
   16555      28.5571      26.0135
   16556      27.5244      25.8297
   16557      28.1064      25.7612
   16558      27.4201      26.0300
   16559      26.3954      26.8670
   16560      26.6915      26.5798
   16561      26.5661      26.4541
   16562      27.6662      25.3292
   16563      27.9326      26.1626
   16564      28.2888      25.3555
   16565      28.4606      25.3384
   16566      28.5274      26.4805
   16567      28.0699      24.9582
   16568      28.8206      25.2426
   16569      27.9418      25.1211
   16570      28.9658      24.1354
   16571      27.9551      24.0951
   16572      28.0830      25.1038
   16573      28.0324      25.3755
   16574      28.1739      25.7760
   16575      27.8565      26.2500
   16576      27.3529      25.0502
   16577      27.4751      25.1024
   16578      26.5036      26.5674
   16579      26.2551      27.1330
   16580      26.6760      26.4910
   16581      25.7360      26.5634
   16582      25.3975      25.4580
   16583      25.8348      25.2150
   16584      26.5893      25.4279
   16585      26.8397      25.2154
   16586      27.2888      24.6718
   16587      26.7102      25.1216
   16588      27.1335      25.5641
   16589      27.8234      25.7564
   16590      27.9677      25.1974
   16591      28.2288      24.0534
   16592      29.2619      23.6272
   16593      27.9522      24.0402
   16594      27.7160      24.4608
   16595      27.9031      24.4055
   16596      28.2078      25.1342
   16597      27.6826      26.3548
   16598      26.8390      26.4659
   16599      26.7814      25.8883
   16600      26.3994      25.2478
   16601      25.6741      25.9914
   16602      26.3007      26.3441
   16603      26.4172      25.6430
   16604      26.8085      26.9305
   16605      26.6825      27.9155
   16606      27.2196      27.2481
   16607      27.4815      26.5016
   16608      27.3156      26.6274
   16609      26.6725      26.6457
   16610      27.2716      27.2007
   16611      26.3957      27.4929
   16612      27.6146      27.6123
   16613      27.5030      27.1392
   16614      26.6954      27.4485
   16615      26.5855      26.3151
   16616      25.8793      26.5156
   16617      25.7109      26.9962
   16618      26.4902      27.0016
   16619      25.6979      28.1969
   16620      26.0708      27.4349
   16621      25.7380      26.9077
   16622      25.1879      26.5974
   16623      24.9356      27.0897
   16624      25.5263      26.3191
   16625      25.7470      25.9987
   16626      25.9057      24.5387
   16627      25.0898      24.4914
   16628      24.8205      26.1139
   16629      25.8315      26.5274
   16630      25.9932      26.4049
   16631      26.0464      25.6943
   16632      25.5132      25.7837
   16633      25.2899      25.7848
   16634      25.3231      24.9041
   16635      24.7231      25.0696
   16636      25.1968      24.9028
   16637      24.9847      25.4739
   16638      25.2131      25.3417
   16639      25.2775      25.2901
   16640      25.2217      25.7148
   16641      26.1878      26.2328
   16642      26.0764      25.3476
   16643      26.2166      25.7472
   16644      27.1320      25.5780
   16645      26.7809      25.4931
   16646      26.9701      25.8799
   16647      26.6291      26.1131
   16648      26.2994      25.4447
   16649      25.3990      25.7570
   16650      26.0265      26.1450
   16651      25.5496      25.7414
   16652      25.5372      26.5322
   16653      25.5347      26.6354
   16654      25.5245      26.3594
   16655      26.0772      26.7447
   16656      26.1830      27.3277
   16657      26.3992      25.8252
   16658      27.0358      26.3595
   16659      26.7459      26.1512
   16660      26.6141      26.3222
   16661      26.4885      25.4026
   16662      25.8360      25.2470
   16663      26.1118      26.0717
   16664      25.6314      25.3624
   16665      27.2221      25.3935
   16666      26.2819      25.6683
   16667      25.5862      25.7267
   16668      26.0452      26.4444
   16669      25.6061      25.8970
   16670      25.1179      25.1288
   16671      25.2791      24.8244
   16672      25.2747      25.4750
   16673      25.5937      25.3288
   16674      26.1294      26.1194
   16675      26.5488      26.4672
   16676      27.0229      26.3466
   16677      27.6357      26.2810
   16678      28.1447      26.3466
   16679      26.9463      26.2627
   16680      27.3027      25.2573
   16681      27.7391      26.3541
   16682      27.2046      26.5360
   16683      28.0737      25.8374
   16684      27.5850      26.4567
   16685      27.4933      27.6886
   16686      27.3983      26.5493
   16687      27.1449      26.2252
   16688      26.3142      26.0408
   16689      26.7458      24.9331
   16690      27.2806      26.0237
   16691      27.5662      25.9930
   16692      27.2701      26.5215
   16693      27.6785      26.0697
   16694      26.9652      26.6327
   16695      27.8516      27.0976
   16696      27.6945      27.7318
   16697      27.2335      27.1399
   16698      26.5785      26.7532
   16699      27.4445      26.8542
   16700      26.4297      26.3788
   16701      26.3928      26.8137
   16702      26.6983      27.1493
   16703      27.2049      26.8573
   16704      27.8183      27.1976
   16705      27.3191      26.9267
   16706      26.8190      28.0252
   16707      27.5149      27.4263
   16708      27.3014      27.3798
   16709      27.3915      27.3944
   16710      28.5295      27.7925
   16711      28.1491      27.4245
   16712      27.4243      27.8764
   16713      27.4666      26.8730
   16714      27.3733      26.2996
   16715      27.6031      26.5988
   16716      26.8525      27.1344
   16717      27.4083      28.0124
   16718      27.7855      27.6853
   16719      26.7133      26.4354
   16720      26.4014      26.9307
   16721      26.1202      28.1455
   16722      25.8082      28.1197
   16723      26.7967      28.5165
   16724      26.7278      28.9252
   16725      27.3115      27.9350
   16726      28.5930      28.1814
   16727      27.5194      27.6998
   16728      26.3797      27.8244
   16729      27.2417      27.0883
   16730      27.4559      26.2693
   16731      27.9173      26.7391
   16732      28.1476      26.7545
   16733      27.1805      26.7032
   16734      27.7044      26.8641
   16735      26.4040      27.0515
   16736      26.5746      26.3175
   16737      26.8880      25.7716
   16738      26.9827      25.1814
   16739      27.2669      25.8493
   16740      27.1147      25.6672
   16741      28.6117      25.6261
   16742      27.1666      26.1162
   16743      28.6015      26.6517
   16744      28.5563      26.5316
   16745      28.4998      26.1781
   16746      28.9402      25.3460
   16747      28.6040      25.0458
   16748      27.7287      25.6540
   16749      27.3256      26.1954
   16750      28.0847      24.7342
   16751      28.3459      24.2045
   16752      28.7042      24.1265
   16753      28.1594      23.9530
   16754      27.7932      24.0602
   16755      28.0259      23.3443
   16756      27.3090      24.1596
   16757      27.4496      24.0100
   16758      27.6237      24.1903
   16759      28.8144      23.8309
   16760      27.5216      24.2418
   16761      27.6440      25.6458
   16762      27.8391      25.7130
   16763      27.8045      24.6295
   16764      27.4430      24.5551
   16765      27.1293      23.7654
   16766      27.2905      23.7236
   16767      27.8350      24.1755
   16768      27.0973      24.3223
   16769      27.3928      23.6104
   16770      26.8684      23.9602
   16771      27.4056      24.1425
   16772      26.2879      23.6937
   16773      26.7526      23.6185
   16774      27.0909      23.4868
   16775      26.6041      23.7856
   16776      27.7436      23.6858
   16777      27.0652      23.9469
   16778      27.0747      22.7860
   16779      27.9216      22.9087
   16780      28.4591      22.6041
   16781      27.7379      22.6213
   16782      27.9217      23.1843
   16783      27.6430      24.1839
   16784      27.4019      23.8623
   16785      27.4004      24.6999
   16786      27.8517      24.1908
   16787      27.7260      24.3474
   16788      27.4151      24.0521
   16789      27.5240      25.2213
   16790      27.8034      24.6778
   16791      27.8240      25.1736
   16792      28.4081      24.8179
   16793      28.0691      25.1133
   16794      28.0028      25.0336
   16795      26.5616      24.5352
   16796      27.4281      24.7150
   16797      28.3185      25.1801
   16798      28.7681      24.5880
   16799      27.5292      25.3851
   16800      27.3527      25.3466
   16801      27.0529      24.7814
   16802      27.1129      24.7154
   16803      27.1576      25.2053
   16804      27.8296      25.3869
   16805      27.6369      24.0913
   16806      27.1903      25.4911
   16807      26.4128      25.2533
   16808      27.0041      25.4043
   16809      27.2696      26.0206
   16810      27.0141      25.9222
   16811      27.5133      25.6032
   16812      27.5139      26.0806
   16813      27.5340      26.3884
   16814      27.7340      26.3547
   16815      28.4128      25.5647
   16816      28.2831      26.1980
   16817      28.0542      25.7511
   16818      27.7571      25.8833
   16819      27.7177      25.0438
   16820      27.8143      25.4427
   16821      27.2287      25.7520
   16822      26.6585      26.6776
   16823      26.9216      26.2274
   16824      26.7107      24.9839
   16825      27.2793      25.2349
   16826      27.9454      25.2821
   16827      26.1998      25.8662
   16828      25.9082      26.3604
   16829      26.4910      27.2180
   16830      26.4914      27.3472
   16831      26.6007      27.9412
   16832      27.3825      26.4463
   16833      27.1822      26.2538
   16834      27.2079      27.1255
   16835      26.9121      26.4226
   16836      26.9452      26.4501
   16837      26.2460      26.7615
   16838      26.4363      26.4385
   16839      27.2524      27.5167
   16840      28.4814      27.1626
   16841      27.8242      26.4020
   16842      28.1098      27.0106
   16843      27.4941      27.1649
   16844      27.5626      26.5818
   16845      27.4887      26.6730
   16846      28.0448      26.6915
   16847      28.7507      26.7435
   16848      27.6827      26.1821
   16849      27.0788      26.3267
   16850      26.8123      26.5624
   16851      26.8368      26.0107
   16852      27.0063      25.2294
   16853      26.7683      26.0464
   16854      26.8300      26.5188
   16855      26.6334      26.4644
   16856      26.4527      26.1980
   16857      26.2657      26.5706
   16858      27.0475      25.5222
   16859      27.1136      25.7327
   16860      26.7763      26.1596
   16861      26.5919      25.1193
   16862      27.0323      25.5924
   16863      26.3631      25.0040
   16864      26.8088      25.0908
   16865      27.3346      25.3596
   16866      26.7038      25.2366
   16867      27.5426      24.1639
   16868      27.2337      24.0585
   16869      27.2557      25.1018
   16870      27.3875      25.1469
   16871      28.4713      25.5059
   16872      27.4851      25.0333
   16873      28.1690      24.4426
   16874      28.6607      25.0654
   16875      29.2437      25.6602
   16876      28.8038      25.6736
   16877      28.8047      24.6383
   16878      28.8017      24.4057
   16879      28.5127      24.1302
   16880      28.5247      25.7631
   16881      28.8795      25.2199
   16882      28.8092      24.9247
   16883      28.0786      24.9530
   16884      26.6383      25.1126
   16885      27.3014      24.5733
   16886      27.1409      25.1425
   16887      26.4198      24.1339
   16888      26.5434      24.0227
   16889      27.6499      24.7344
