#Frame          side1        side2
    9523      23.7044      26.6498
    9524      24.0890      26.8112
    9525      23.0736      27.3920
    9526      23.9063      26.9727
    9527      23.3007      27.0074
    9528      23.1860      25.3969
    9529      23.2610      26.1044
    9530      22.8531      27.0301
    9531      23.7252      26.5902
    9532      23.2833      26.8083
    9533      22.9992      26.6577
    9534      24.4967      25.7159
    9535      23.3306      25.8644
    9536      23.5883      26.0366
    9537      23.5122      25.1378
    9538      23.7308      25.1865
    9539      23.6965      24.8727
    9540      23.9647      25.7435
    9541      23.1587      26.5479
    9542      23.4485      26.6320
    9543      22.7941      27.0810
    9544      22.9987      27.3006
    9545      23.5399      26.1122
    9546      23.6052      26.1967
    9547      23.0457      25.4235
    9548      23.2315      25.8905
    9549      23.9204      25.5912
    9550      24.1259      25.9052
    9551      23.5430      25.5257
    9552      23.9223      25.5428
    9553      22.8436      26.0089
    9554      22.8887      25.5856
    9555      21.5765      25.6674
    9556      22.1359      25.6001
    9557      22.6902      26.0033
    9558      22.0339      25.2094
    9559      20.8318      25.8009
    9560      21.5479      25.8711
    9561      22.0593      26.2273
    9562      22.3942      25.5761
    9563      21.5679      26.4194
    9564      22.4484      26.6031
    9565      21.8042      26.5182
    9566      21.9434      26.1257
    9567      22.4814      25.2218
    9568      22.2549      25.1698
    9569      22.6106      25.8066
    9570      22.6853      25.7115
    9571      23.1796      25.1272
    9572      23.0824      25.5184
    9573      23.1299      26.2523
    9574      24.2011      26.4158
    9575      23.4464      26.2284
    9576      22.9140      26.0728
    9577      22.9900      26.0153
    9578      23.1059      25.8640
    9579      22.9903      27.3732
    9580      23.1346      27.3601
    9581      23.1302      27.1687
    9582      22.7071      26.7432
    9583      22.4927      25.4703
    9584      23.3650      25.8897
    9585      22.9446      26.7129
    9586      22.5306      25.8794
    9587      22.4513      25.8310
    9588      21.4343      26.4844
    9589      21.6214      26.5390
    9590      22.5958      26.3862
    9591      22.1528      26.6134
    9592      21.5180      27.0960
    9593      21.1855      26.7734
    9594      22.2758      26.2094
    9595      22.4079      25.7820
    9596      23.0575      26.2349
    9597      23.7019      26.6972
    9598      23.1685      27.0533
    9599      23.2905      27.0121
    9600      23.3287      27.2666
    9601      22.7950      27.0280
    9602      22.8017      27.1640
    9603      22.8071      26.9927
    9604      23.2432      26.3632
    9605      23.1489      26.4793
    9606      23.4442      27.4491
    9607      23.7021      26.7536
    9608      23.5679      27.1046
    9609      23.1667      26.7462
    9610      24.3841      27.0901
    9611      23.8140      26.1757
    9612      23.7544      26.9509
    9613      22.0524      27.1128
    9614      22.5468      27.6151
    9615      22.4262      28.0071
    9616      22.3916      27.6652
    9617      22.1331      26.6512
    9618      21.6917      27.0052
    9619      21.5399      27.3995
    9620      21.6264      27.1905
    9621      23.1584      27.3881
    9622      23.4003      26.3571
    9623      23.0870      27.7899
    9624      21.8934      27.6925
    9625      21.5640      27.2315
    9626      21.4790      27.0147
    9627      21.4418      26.4115
    9628      21.7008      28.3266
    9629      22.4601      27.3565
    9630      23.5567      27.6133
    9631      23.8076      27.4142
    9632      23.0974      26.6783
    9633      23.0063      26.5497
    9634      23.9969      26.8346
    9635      23.0576      27.5193
    9636      23.1665      26.0646
    9637      23.6358      25.1593
    9638      23.4775      25.3449
    9639      23.8303      26.3625
    9640      23.1728      26.7692
    9641      23.8206      26.4719
    9642      24.1264      26.2463
    9643      24.0858      26.9495
    9644      23.9070      27.7925
    9645      23.0036      27.8574
    9646      23.3995      26.4730
    9647      23.6183      27.5548
    9648      23.4225      26.8099
    9649      24.1484      27.2906
    9650      23.9311      28.3573
    9651      23.6162      28.5860
    9652      23.2797      29.2345
    9653      23.6243      28.6902
    9654      23.1223      29.0896
    9655      22.2897      29.2040
    9656      21.3356      29.1636
    9657      22.0141      29.1653
    9658      22.9423      30.1167
    9659      22.5485      30.0498
    9660      23.3305      29.5954
    9661      24.0410      29.1232
    9662      23.5474      28.8716
    9663      22.6725      29.8311
    9664      23.2840      29.5853
    9665      23.3201      30.9129
    9666      23.2772      29.8559
    9667      23.0859      29.0353
    9668      23.4303      28.6683
    9669      23.5478      29.1409
    9670      23.7588      28.8008
    9671      23.5234      28.4844
    9672      23.4816      29.0324
    9673      24.0686      29.2367
    9674      24.3536      28.5783
    9675      23.6639      29.3515
    9676      24.0183      29.1620
    9677      23.5399      28.8187
    9678      23.3258      29.3826
    9679      23.4297      28.3483
    9680      23.1581      28.4455
    9681      23.7892      29.2304
    9682      24.1974      30.2780
    9683      24.0084      29.3269
    9684      24.3021      29.1269
    9685      24.2729      28.9605
    9686      23.7703      29.1855
    9687      23.9196      29.1136
    9688      24.7772      28.7352
    9689      23.8761      28.2695
    9690      24.0415      29.2083
    9691      24.1549      29.6883
    9692      24.2646      28.6686
    9693      24.2114      29.8688
    9694      24.3414      28.8208
    9695      23.7728      29.7009
    9696      23.5988      29.2426
    9697      24.1136      29.5661
    9698      24.0951      29.0292
    9699      24.3217      30.1978
    9700      24.0227      29.1705
    9701      23.3351      28.7294
    9702      24.2905      29.2878
    9703      24.1831      29.5377
    9704      24.5906      30.1381
    9705      24.1872      30.2120
    9706      23.6990      30.2539
    9707      24.1631      30.8165
    9708      23.4112      30.6322
    9709      24.3532      30.8890
    9710      23.4405      30.2833
    9711      23.8534      29.3993
    9712      24.3810      30.1686
    9713      24.3458      29.7079
    9714      24.5824      29.3238
    9715      24.5693      28.9053
    9716      24.3922      29.1540
    9717      24.1343      27.8698
    9718      24.1694      27.8456
    9719      25.0611      27.5688
    9720      24.5495      27.2644
    9721      24.3626      27.8105
    9722      23.9387      28.0790
    9723      24.6610      28.0267
    9724      23.8779      28.5480
    9725      23.9828      28.3152
    9726      23.4895      28.6960
    9727      23.4674      28.3551
    9728      22.8028      29.1090
    9729      22.8808      29.2170
    9730      23.3753      28.9257
    9731      23.6609      28.8495
    9732      23.7494      29.2652
    9733      23.5362      28.6276
    9734      23.6791      28.7640
    9735      24.8290      28.4340
    9736      24.2163      28.8209
    9737      24.7087      27.8917
    9738      24.5015      28.6741
    9739      24.4799      28.8778
    9740      25.5173      28.3440
    9741      23.9693      29.1058
    9742      23.6065      29.5489
    9743      23.2407      29.5813
    9744      22.3104      29.1251
    9745      22.5670      28.5733
    9746      22.1061      28.6928
    9747      22.5930      29.1232
    9748      23.1999      30.3212
    9749      23.6331      29.4398
    9750      23.3451      29.8327
    9751      22.9397      28.7229
    9752      22.9099      28.2546
    9753      23.2480      28.2339
    9754      23.8322      27.2430
    9755      23.8388      28.0278
    9756      22.9595      26.7392
    9757      22.7443      27.0292
    9758      23.4195      27.9200
    9759      23.1337      28.0577
    9760      22.8479      27.8979
    9761      22.5050      27.8381
    9762      23.0944      28.1013
    9763      22.8249      28.1819
    9764      22.8010      28.4416
    9765      22.7223      29.6250
    9766      22.7881      29.0831
    9767      23.2784      28.5143
    9768      23.0678      29.7716
    9769      23.0124      29.5595
    9770      24.7012      29.7053
    9771      23.4287      30.2900
    9772      24.0535      30.0375
    9773      23.3440      29.3566
    9774      22.2312      28.5783
    9775      22.9822      28.4711
    9776      23.5958      28.5115
    9777      24.4139      28.4385
    9778      24.2182      28.7460
    9779      23.6380      28.8817
    9780      24.0467      28.3172
    9781      23.5963      28.2679
    9782      24.2921      28.1406
    9783      24.5017      27.8733
    9784      23.8312      27.6982
    9785      24.5532      27.0355
    9786      23.9912      26.7234
    9787      23.9883      27.1515
    9788      23.6697      26.9557
    9789      23.7157      27.4604
    9790      24.0942      26.9884
    9791      23.2379      28.2546
    9792      23.5883      28.1002
    9793      23.5584      27.4907
    9794      24.1770      28.0152
    9795      23.2961      28.0547
    9796      23.9290      28.2107
    9797      23.9255      29.1921
    9798      24.5846      28.4212
    9799      24.5833      28.0154
    9800      25.3784      27.4151
    9801      25.9343      27.2894
    9802      25.7622      27.8018
    9803      25.9330      28.1242
    9804      26.8540      27.4797
    9805      26.7477      27.8529
    9806      27.1086      27.1725
    9807      26.9924      27.5242
    9808      26.2849      28.9209
    9809      26.2842      27.7891
    9810      26.0224      28.8964
    9811      26.0434      28.5345
    9812      26.2929      28.1591
    9813      26.0676      28.2612
    9814      26.7308      29.2558
    9815      26.8496      28.3433
    9816      26.3578      27.1254
    9817      25.7848      28.6870
    9818      24.3027      28.7629
    9819      25.9427      28.4373
    9820      25.2195      29.5814
    9821      25.1026      29.6647
    9822      25.0487      29.0869
    9823      26.0351      29.3346
    9824      25.8451      30.0991
    9825      25.2327      30.5348
    9826      25.9030      29.8871
    9827      25.3456      30.2735
    9828      24.9461      28.7133
    9829      24.9809      29.1963
    9830      25.2995      30.1300
    9831      26.2651      29.0612
    9832      26.4970      29.9565
    9833      25.4378      29.3901
    9834      25.2851      29.2158
    9835      25.1282      28.7608
    9836      25.6034      29.7742
    9837      25.4129      29.7808
    9838      25.8781      29.4896
    9839      25.4390      29.9832
    9840      25.1854      29.3718
    9841      25.7750      30.5391
    9842      25.1166      28.5444
    9843      25.6491      29.7487
    9844      25.0371      29.1154
    9845      24.8844      29.6370
    9846      24.9101      30.0394
    9847      24.7379      29.7245
    9848      23.2071      30.0914
    9849      24.1460      29.5897
    9850      23.7701      29.1119
    9851      23.6771      29.3095
    9852      22.9828      28.4392
    9853      22.3006      29.2979
    9854      23.8966      29.3588
    9855      24.0234      29.7224
    9856      24.0701      29.6797
    9857      23.3501      29.6608
    9858      24.2147      29.6483
    9859      24.2550      30.0765
    9860      24.0002      29.4325
    9861      24.8896      29.7332
    9862      23.8482      29.0122
    9863      23.5590      29.0823
    9864      23.2214      29.3302
    9865      23.0764      29.2852
    9866      22.6382      29.4266
    9867      23.7373      29.8537
    9868      23.9746      30.3079
    9869      23.8737      29.5424
    9870      24.2408      30.2911
    9871      24.5559      30.0036
    9872      24.5974      29.6551
    9873      25.4109      28.7978
    9874      24.4512      28.3684
    9875      23.3003      28.5863
    9876      24.0611      28.5030
    9877      24.4198      28.6221
    9878      24.7358      28.6174
    9879      24.2096      28.8381
    9880      25.5720      28.9036
    9881      24.4642      28.5894
    9882      24.7357      28.8970
    9883      25.1011      29.3902
    9884      25.4769      28.0749
    9885      24.2768      27.7395
    9886      23.6574      28.1200
    9887      24.0571      28.0963
    9888      24.7427      28.5206
    9889      24.6724      29.0563
    9890      23.4077      28.7809
    9891      23.8831      28.4995
    9892      23.7264      29.0757
    9893      23.4666      29.1226
    9894      24.1290      29.2035
    9895      24.2660      29.4096
    9896      23.6126      30.0550
    9897      23.8714      31.0361
    9898      24.2606      30.6525
    9899      24.4881      30.6322
    9900      24.6868      30.2667
    9901      24.5507      29.6969
    9902      24.3874      29.4289
    9903      24.2861      29.6306
    9904      25.0738      30.6665
    9905      25.2584      31.4336
    9906      25.4395      30.3282
    9907      24.3967      30.4626
    9908      24.4440      31.2599
    9909      24.8763      31.8539
    9910      24.2671      31.5416
    9911      24.8021      32.1113
    9912      24.8802      31.8196
    9913      25.3958      30.7535
    9914      25.1725      31.4615
    9915      25.4188      30.9684
    9916      26.4056      30.7260
    9917      26.9772      30.4351
    9918      26.2357      30.4231
    9919      26.4513      30.4732
    9920      25.3958      30.1241
    9921      25.4359      30.9297
    9922      25.4983      30.6621
    9923      26.6277      30.5095
    9924      25.4618      29.6378
    9925      25.4234      29.9584
    9926      25.3145      29.3121
    9927      25.1921      29.6834
    9928      24.5922      29.9224
    9929      23.6332      30.2212
    9930      24.8974      29.4380
    9931      23.9838      29.2842
    9932      24.0910      29.0349
    9933      24.2661      28.3335
    9934      24.1335      27.7911
    9935      23.8459      27.7873
    9936      25.0997      28.6361
    9937      24.7380      27.5039
    9938      24.4550      27.5645
    9939      24.7762      28.4790
    9940      24.3149      28.2144
    9941      24.0151      29.1980
    9942      24.5127      29.3120
    9943      25.0564      29.8055
    9944      25.1284      29.8507
    9945      23.8632      28.9418
    9946      23.5715      29.4062
    9947      23.8337      29.1585
    9948      23.6151      28.0258
    9949      23.0513      28.7747
    9950      23.4618      28.5222
    9951      22.6118      29.1821
    9952      23.3980      28.7964
    9953      23.7099      29.9162
    9954      23.6828      28.1019
    9955      23.9044      28.0842
    9956      24.3708      28.5416
    9957      23.6311      28.0665
    9958      23.7541      29.2515
    9959      24.5503      29.0155
    9960      24.5348      28.4240
    9961      24.2353      29.3030
    9962      23.0570      28.1716
    9963      23.0147      28.7792
    9964      23.9787      28.8835
    9965      24.1836      29.4036
    9966      25.5559      29.2094
    9967      24.5026      29.1883
    9968      23.7207      28.8710
    9969      23.1083      28.0081
    9970      24.5828      28.6098
    9971      24.5072      28.1912
    9972      25.5064      30.0264
    9973      25.5194      30.1723
    9974      25.7592      28.8242
    9975      25.2355      30.0381
    9976      24.7781      30.0825
    9977      24.8581      29.7329
    9978      24.3168      28.8481
    9979      24.1789      29.1236
    9980      25.0866      28.7072
    9981      24.3482      28.8553
    9982      25.7147      29.0019
    9983      25.4199      29.0695
    9984      24.6988      28.2583
    9985      24.6808      27.9184
    9986      24.0618      27.9158
    9987      24.8675      27.5281
    9988      24.8884      28.3579
    9989      25.0561      28.7633
    9990      25.0007      29.3653
    9991      24.6729      29.4164
    9992      24.4903      29.4585
    9993      22.7529      29.4708
    9994      24.0482      28.6454
    9995      22.6042      28.5340
    9996      23.4197      29.0154
    9997      22.4239      28.1655
    9998      22.4178      29.0476
    9999      23.3438      28.0653
   10000      23.8443      28.0704
   10001      23.7007      28.1646
   10002      23.6332      28.6065
   10003      23.3373      27.8804
   10004      23.3201      28.3695
   10005      23.4739      29.1288
   10006      23.5888      29.0735
   10007      23.5026      28.1898
   10008      24.0781      29.1649
   10009      23.5605      28.8095
   10010      24.0185      28.4420
   10011      23.7456      27.8232
   10012      23.5400      28.5914
   10013      23.3825      30.2659
   10014      23.4513      29.0753
   10015      23.9129      29.6310
   10016      24.1736      28.2425
   10017      23.5750      28.7607
   10018      23.8144      28.3808
   10019      23.8110      28.1302
   10020      24.0486      28.1830
   10021      24.0070      27.1560
   10022      23.9180      27.1382
   10023      24.5493      26.6549
   10024      24.6962      27.6189
   10025      24.4143      27.7938
   10026      24.7262      27.4129
   10027      24.4251      27.4679
   10028      24.6562      27.7504
   10029      23.3229      27.2517
   10030      23.5754      26.3187
   10031      24.0569      26.6069
   10032      24.0708      28.2873
   10033      24.5618      28.1651
   10034      24.1560      28.2190
   10035      23.7025      28.6431
   10036      24.5062      28.3352
   10037      23.3783      28.6284
   10038      24.3034      27.9408
   10039      24.6540      28.5151
   10040      25.9839      29.0165
   10041      25.6303      28.2017
   10042      24.0660      28.1209
   10043      25.0969      28.4601
   10044      25.3222      29.8262
   10045      24.7304      29.1494
   10046      25.3001      28.5311
   10047      25.8098      28.0094
   10048      25.7973      28.4758
   10049      25.5922      27.7515
   10050      25.6634      27.3892
   10051      25.5176      26.9295
   10052      25.0805      28.2412
   10053      25.2957      28.7435
   10054      25.1024      29.0094
   10055      25.8292      29.7350
   10056      26.0768      28.6141
   10057      26.3237      30.0689
   10058      25.8686      28.6684
   10059      25.7831      29.7659
   10060      26.4277      29.0245
   10061      26.3010      29.2731
   10062      26.2920      29.6526
   10063      27.3517      27.4470
   10064      27.2958      28.3239
   10065      27.6878      29.3605
   10066      27.3052      28.5215
   10067      27.2986      27.8672
   10068      27.7367      27.4155
   10069      27.4150      27.3966
   10070      26.8438      27.5043
   10071      27.1456      27.6082
   10072      26.0888      27.9833
   10073      26.7612      29.0463
   10074      26.9729      28.7983
   10075      26.5450      28.4345
   10076      26.4781      28.8042
   10077      26.2459      28.0793
   10078      26.4975      28.2608
   10079      26.2829      28.4191
   10080      26.3339      28.5750
   10081      26.4591      29.6068
   10082      24.9949      28.7851
   10083      25.4905      29.2543
   10084      25.0699      29.0345
   10085      25.0391      28.7797
   10086      26.3001      28.7126
   10087      26.0220      29.9021
   10088      25.2583      29.6514
   10089      26.1762      28.5586
   10090      26.1716      28.7766
   10091      26.1593      28.6121
   10092      27.0539      29.4476
   10093      26.3283      29.7619
   10094      26.7388      29.1468
   10095      26.8219      28.7620
   10096      26.1313      28.3697
   10097      25.8837      28.1539
   10098      27.1294      27.9294
   10099      26.6144      27.9458
   10100      26.7219      27.6564
   10101      25.7930      27.9094
   10102      25.3568      27.7045
   10103      25.7945      27.1416
   10104      27.2305      28.1089
   10105      27.2914      27.2974
   10106      26.5828      28.2203
   10107      27.7115      28.1186
   10108      26.7268      28.1163
   10109      26.3153      27.6731
   10110      26.6549      27.5597
   10111      25.9552      27.9322
   10112      26.3590      27.3014
   10113      26.8588      27.7723
   10114      26.6506      28.7023
   10115      27.1654      27.7930
   10116      26.7597      27.9786
   10117      26.7061      28.1574
   10118      26.5201      27.2443
   10119      26.5320      26.7032
   10120      26.4726      27.6633
   10121      26.7212      27.4072
   10122      26.2747      27.7647
   10123      26.8397      27.8592
   10124      26.0988      28.3639
   10125      26.2612      27.4822
   10126      26.0683      27.6106
   10127      25.6341      27.5951
   10128      25.4076      26.2577
   10129      25.6800      27.8039
   10130      26.3973      26.7022
   10131      25.9941      26.8183
   10132      25.4521      27.4082
   10133      26.8466      28.7819
   10134      26.5919      27.5472
   10135      26.3721      27.8288
   10136      26.5046      27.9120
   10137      24.9418      26.8958
   10138      25.5150      28.3891
   10139      26.8240      28.6235
   10140      27.1472      28.2791
   10141      27.0483      27.2016
   10142      26.7691      28.6318
   10143      26.8664      27.5489
   10144      25.6989      27.9291
   10145      25.5996      26.6605
   10146      25.4151      27.2336
   10147      25.4358      27.7860
   10148      25.1994      28.1789
   10149      24.8024      26.8120
   10150      25.8515      27.9914
   10151      26.5777      28.1086
   10152      26.1711      28.0563
   10153      26.4101      27.0521
   10154      26.2648      26.7573
   10155      26.5301      27.5550
   10156      26.6985      27.8835
   10157      26.3618      27.6607
   10158      26.4805      27.3457
   10159      27.2969      27.3120
   10160      26.5125      27.8914
   10161      26.9120      26.8794
   10162      26.8328      26.3241
   10163      26.5854      26.2108
   10164      26.9373      26.6966
   10165      27.0021      26.2138
   10166      26.7708      26.3792
   10167      27.2176      26.3581
   10168      26.2559      25.9842
   10169      26.4928      25.0649
   10170      26.7876      24.7192
   10171      26.5992      25.7751
   10172      27.1368      25.3494
   10173      27.1488      25.4656
   10174      26.5922      25.9416
   10175      26.8741      25.5115
   10176      26.6208      24.8283
   10177      25.9575      24.9605
   10178      26.1360      26.1026
   10179      26.2207      26.5458
   10180      25.7187      25.7692
   10181      26.7108      26.0348
   10182      26.8757      25.6595
   10183      26.7274      26.0202
   10184      26.6406      26.6694
   10185      27.5901      26.3147
   10186      26.9607      26.6944
   10187      26.9885      26.2549
   10188      26.6814      26.2670
   10189      26.7571      25.9046
   10190      26.5031      25.9679
   10191      26.3616      25.6069
   10192      26.2597      26.2532
   10193      26.1943      26.3363
   10194      26.7093      26.7543
   10195      26.8511      26.1669
   10196      26.0426      26.5637
   10197      26.7257      26.2076
   10198      26.3728      26.4615
   10199      27.0219      25.9188
   10200      25.9788      27.1027
   10201      27.1117      26.5902
   10202      26.7736      26.2799
   10203      27.3103      26.4420
   10204      27.3613      27.2594
   10205      27.6185      27.0393
   10206      27.3031      27.6949
   10207      26.3930      26.6753
   10208      26.4479      26.4000
   10209      26.3068      27.7783
   10210      26.8310      26.5428
   10211      25.9046      27.4581
   10212      26.7110      27.8769
   10213      26.9317      27.5098
   10214      27.2091      27.7639
   10215      27.2608      26.7885
   10216      27.4944      26.7010
   10217      27.2945      27.2101
   10218      26.9505      27.5827
   10219      25.8068      27.5116
   10220      26.3661      26.2652
   10221      26.5446      26.5680
   10222      25.8345      26.9129
   10223      26.5630      27.3754
   10224      26.0657      27.6949
   10225      26.8290      27.5195
   10226      26.4305      26.7230
   10227      26.0687      26.8565
   10228      26.0902      27.9324
   10229      26.2703      27.8418
   10230      25.6583      26.8976
   10231      26.1047      27.5903
   10232      26.2276      27.5988
   10233      27.0156      28.4342
   10234      26.2377      28.1879
   10235      25.3765      28.4988
   10236      26.1073      28.0400
   10237      25.7027      28.4175
   10238      25.0772      28.1379
   10239      25.7930      27.5194
   10240      25.2708      28.5470
   10241      25.9432      28.3381
   10242      26.5483      27.5633
   10243      26.0055      27.6086
   10244      25.5003      28.0507
   10245      25.5425      27.8117
   10246      26.0865      27.3022
   10247      25.6008      27.5990
   10248      24.9275      27.7184
   10249      25.2574      28.4090
   10250      25.1264      28.5711
   10251      25.0495      27.5396
   10252      25.1478      28.2019
   10253      25.9451      27.9753
   10254      26.1586      28.6706
   10255      26.3690      29.0292
   10256      25.9160      28.3241
   10257      25.6275      28.6574
   10258      26.2692      28.9993
   10259      26.4747      28.2807
   10260      27.3131      27.3559
   10261      26.9021      28.0283
   10262      26.3470      28.2169
   10263      27.0946      27.6503
   10264      26.8117      28.4846
   10265      26.8713      28.2427
   10266      27.8193      28.5044
   10267      27.3876      28.3465
   10268      27.2095      27.3908
   10269      27.3841      27.6879
   10270      26.0314      28.1248
   10271      25.8720      27.4103
   10272      26.5440      28.0793
   10273      26.9051      29.0358
   10274      26.8846      29.0688
   10275      27.6878      28.7453
   10276      26.9702      28.8991
   10277      25.7990      29.0910
   10278      26.0063      28.2137
   10279      25.7230      28.2947
   10280      27.0718      28.4738
   10281      27.3126      28.0780
   10282      27.2902      28.1378
   10283      27.2352      28.8073
   10284      27.3236      29.0331
   10285      27.5623      29.0092
   10286      27.3171      29.9570
   10287      26.9029      29.2215
   10288      27.4852      28.0716
   10289      27.1515      28.2140
   10290      26.9052      28.5426
   10291      26.3430      28.1161
   10292      25.5142      28.4066
   10293      26.3056      28.1782
   10294      26.8930      26.6001
   10295      26.4717      28.0965
   10296      25.5864      27.0624
   10297      25.3430      27.5254
   10298      26.0653      28.0259
   10299      25.8685      28.4743
   10300      26.3067      28.2727
   10301      25.7269      29.0037
   10302      25.2747      28.6125
   10303      25.2780      28.2193
   10304      26.6019      28.7610
   10305      26.6916      28.8384
   10306      25.4506      29.7472
   10307      24.9726      29.9561
   10308      26.0788      29.3946
   10309      26.5775      28.8554
   10310      25.6708      29.2164
   10311      26.3067      28.6859
   10312      26.5318      28.2937
   10313      26.2615      27.6622
   10314      26.6601      28.5804
   10315      26.3754      29.0492
   10316      26.4733      28.4424
   10317      26.1247      28.7017
   10318      25.3906      28.7910
   10319      26.4716      28.8806
   10320      26.2978      29.0324
   10321      26.1704      28.3216
   10322      26.3153      28.4302
   10323      26.1237      27.9927
   10324      25.3901      28.0516
   10325      25.1237      28.0609
   10326      25.8066      26.8660
   10327      25.4896      27.3909
   10328      25.4984      26.6995
   10329      25.0421      26.4716
   10330      24.4384      27.8548
   10331      24.5007      28.0291
   10332      24.0648      27.6237
   10333      24.0786      26.2317
   10334      24.5026      24.8285
   10335      24.2133      24.9749
   10336      24.7722      25.0616
   10337      25.3545      25.4630
   10338      25.2827      26.6471
   10339      24.7206      25.9318
   10340      25.3684      24.9069
   10341      25.9863      26.4911
   10342      25.8365      26.9129
   10343      25.9296      27.1931
   10344      25.9811      27.7254
   10345      26.0981      26.8968
   10346      26.2348      27.6225
   10347      27.2993      27.4577
   10348      26.3645      27.9332
   10349      27.0613      27.5260
   10350      26.6022      28.3378
   10351      25.8713      28.1629
   10352      26.5986      27.7947
   10353      26.5875      27.0037
   10354      27.1866      26.9684
   10355      26.4605      26.6778
   10356      26.1661      26.7593
   10357      26.6810      27.2549
   10358      26.4567      27.1263
   10359      26.4149      27.1391
   10360      27.0873      27.7273
   10361      27.6472      26.9882
   10362      26.7859      27.5705
   10363      27.7805      26.9310
   10364      26.4319      26.9589
   10365      26.6523      27.4718
   10366      26.8210      28.5838
   10367      26.8997      27.9138
   10368      26.9092      28.6988
   10369      26.7082      29.5763
   10370      27.1763      29.7151
   10371      27.2231      30.4588
   10372      27.3280      29.0709
   10373      26.6115      27.7478
   10374      27.6505      28.0547
   10375      27.2129      27.9429
   10376      25.9600      28.1433
   10377      26.2185      28.4282
   10378      27.0866      28.5263
   10379      26.8896      28.3178
   10380      26.8086      27.6060
   10381      26.4571      27.2057
   10382      25.2822      27.7642
   10383      25.2539      28.6080
   10384      25.2707      28.9105
   10385      25.2415      28.0212
   10386      24.5219      27.8011
   10387      24.9012      27.7096
   10388      24.7727      28.3836
   10389      25.4488      28.8283
   10390      24.8763      28.4947
   10391      25.3914      27.4728
   10392      25.9160      27.7815
   10393      25.7940      28.5513
   10394      24.2302      28.4235
   10395      24.1657      28.6329
   10396      24.4076      28.5562
   10397      24.9256      27.8005
   10398      24.9495      28.2556
   10399      25.4646      30.1676
   10400      25.8073      29.8113
   10401      25.3832      29.2099
   10402      25.2560      27.3868
   10403      25.6996      28.4851
   10404      25.0611      27.4586
   10405      25.2678      27.5324
   10406      25.9028      28.5826
   10407      26.1428      28.3326
   10408      26.8189      28.9779
   10409      26.8689      29.1885
   10410      26.7050      28.6110
   10411      26.5911      28.8028
   10412      26.2038      29.0150
   10413      25.9149      28.3779
   10414      25.9428      27.9951
   10415      25.8346      28.5824
   10416      26.5470      28.5465
   10417      26.0893      27.6792
   10418      25.3534      27.4792
   10419      25.4515      26.8915
   10420      25.2173      26.6263
   10421      26.2686      27.2359
   10422      26.4160      27.9658
   10423      27.3209      27.9099
   10424      26.4860      27.3950
   10425      26.6341      27.4012
   10426      26.1886      28.5590
   10427      26.8607      27.6364
   10428      26.8194      27.8789
   10429      26.2682      27.8643
   10430      26.3213      28.2275
   10431      25.5509      27.6028
   10432      25.6001      27.0878
   10433      26.5336      27.7275
   10434      27.4373      26.8670
   10435      26.7336      27.2726
   10436      26.9832      26.6734
   10437      27.1269      27.5558
   10438      27.4268      27.0779
   10439      26.9363      27.1175
   10440      27.2161      26.6081
   10441      26.6403      26.6891
   10442      26.6731      26.5408
   10443      27.0958      27.5009
   10444      26.5138      27.7463
   10445      26.3157      26.9148
   10446      26.4201      27.0199
   10447      27.1063      26.0463
   10448      27.6949      26.8018
   10449      26.9305      26.9858
   10450      26.9691      26.7328
   10451      26.8101      26.6702
   10452      27.6013      26.4329
   10453      26.6227      27.3089
   10454      26.6951      26.7470
   10455      25.9932      27.7225
   10456      26.1872      28.1998
   10457      26.8745      27.6827
   10458      26.9891      27.3585
   10459      26.4272      26.5404
   10460      26.7669      26.9676
   10461      26.3294      27.9826
   10462      26.2810      27.5701
   10463      26.8366      27.9670
   10464      26.8258      28.2801
   10465      25.0988      28.4154
   10466      26.0340      28.2866
   10467      26.4561      28.7378
   10468      26.2402      27.3600
   10469      26.0855      26.6928
   10470      25.9892      26.1286
   10471      25.8606      26.2052
   10472      26.2697      26.4017
   10473      26.9964      27.3154
   10474      27.4566      26.4039
   10475      27.8779      26.4055
   10476      27.3268      26.1408
   10477      26.2506      27.7867
   10478      25.8894      26.3992
   10479      26.1989      26.0653
   10480      26.8287      27.4855
   10481      28.0625      27.0586
   10482      25.9593      26.1514
   10483      25.5268      26.8620
   10484      26.2864      26.3483
   10485      27.0623      26.8944
   10486      26.2485      26.4940
   10487      25.9994      26.6655
   10488      26.0296      27.4344
   10489      27.0517      28.2996
   10490      26.2842      27.3811
   10491      27.2705      27.7155
   10492      27.1172      27.1571
   10493      27.7487      27.2676
   10494      28.0384      27.5753
   10495      27.0621      27.4418
   10496      26.7804      27.9692
   10497      25.7979      28.2317
   10498      25.7759      27.0051
   10499      25.7309      28.1809
   10500      25.6782      28.0964
   10501      25.5829      28.3750
   10502      26.8012      28.1258
   10503      26.9584      28.1925
   10504      25.9997      27.4588
   10505      25.6187      27.3937
   10506      27.0929      28.0297
   10507      25.8701      27.3457
   10508      25.7540      28.4958
   10509      26.0522      28.0266
   10510      25.9603      27.8287
   10511      25.7880      27.7764
   10512      26.7821      27.5196
   10513      26.4384      27.2238
   10514      25.0429      27.4930
   10515      26.3297      28.0929
   10516      26.5596      28.1614
   10517      26.7084      27.7116
   10518      25.3628      28.6762
   10519      24.4063      28.6452
   10520      24.9134      28.3053
   10521      25.5732      27.7292
