#Frame          side1        side2
   15082      22.8359      25.9076
   15083      22.9378      25.3595
   15084      22.7756      26.2182
   15085      22.9319      25.8480
   15086      23.0062      25.6621
   15087      22.4288      25.3577
   15088      23.0913      26.1111
   15089      22.3526      25.5586
   15090      22.4148      25.6412
   15091      22.1304      24.2689
   15092      22.3042      25.0693
   15093      22.4683      25.0506
   15094      22.6100      24.7286
   15095      22.0467      24.9958
   15096      22.1217      24.3720
   15097      22.8044      24.1941
   15098      23.4150      23.3967
   15099      23.2822      24.4385
   15100      23.4582      24.7046
   15101      23.1601      25.8442
   15102      23.3967      24.5270
   15103      22.6669      24.9380
   15104      22.0602      24.9640
   15105      22.5611      25.5643
   15106      22.3404      26.0483
   15107      22.5090      25.4551
   15108      22.9629      25.2217
   15109      23.8079      24.5421
   15110      23.4777      24.6988
   15111      22.7421      24.5603
   15112      22.7216      24.5902
   15113      22.5844      24.1913
   15114      23.1826      23.9507
   15115      22.4466      24.6583
   15116      23.7797      24.8405
   15117      23.3945      25.4479
   15118      23.7115      25.0478
   15119      24.6182      25.5956
   15120      23.9131      25.4051
   15121      23.6782      24.8428
   15122      23.3222      24.9721
   15123      23.5008      24.4490
   15124      23.6138      24.4724
   15125      24.0787      24.3878
   15126      24.3920      25.2202
   15127      24.2622      25.1149
   15128      24.3105      24.7214
   15129      24.2704      25.4460
   15130      24.4363      25.7740
   15131      23.7526      25.9037
   15132      24.7604      25.9047
   15133      24.9628      25.8407
   15134      24.1373      24.9191
   15135      24.4591      24.9934
   15136      24.2693      24.8648
   15137      24.4463      25.2020
   15138      24.2049      25.0160
   15139      24.4902      26.1827
   15140      24.0452      25.3522
   15141      24.3199      24.4942
   15142      24.3110      25.4166
   15143      23.9482      25.1944
   15144      23.5866      25.4336
   15145      23.7431      25.5106
   15146      23.9486      24.8645
   15147      23.8000      24.5723
   15148      23.2878      24.7317
   15149      22.4509      23.8643
   15150      22.9775      23.1779
   15151      22.8678      23.3798
   15152      22.6046      22.9956
   15153      23.0614      23.5489
   15154      22.4510      23.7723
   15155      22.4596      24.0897
   15156      22.5811      23.8926
   15157      22.3782      23.4092
   15158      22.6433      23.1396
   15159      22.3507      23.6322
   15160      22.3984      24.5073
   15161      22.0607      24.6526
   15162      22.5003      23.2230
   15163      21.3808      23.6374
   15164      21.5545      23.8336
   15165      22.6611      24.1009
   15166      22.0933      23.8740
   15167      22.8341      24.8956
   15168      22.8818      24.5269
   15169      22.7303      23.8868
   15170      22.5411      23.9323
   15171      23.2861      24.2325
   15172      23.3172      23.8799
   15173      23.2833      24.2507
   15174      23.6762      23.9236
   15175      22.6680      24.0438
   15176      22.3518      24.0585
   15177      22.6792      24.2989
   15178      22.6228      24.2457
   15179      23.0451      24.5281
   15180      22.6125      24.1097
   15181      22.5965      23.8584
   15182      22.6536      23.2115
   15183      23.1449      23.5247
   15184      22.7141      23.9054
   15185      23.4884      22.8270
   15186      22.5502      23.4053
   15187      21.6549      23.4975
   15188      21.8836      22.7600
   15189      22.3736      23.0824
   15190      21.9716      24.3398
   15191      21.9560      23.7101
   15192      21.9324      23.5099
   15193      21.6510      23.6953
   15194      21.7322      22.8332
   15195      21.9285      23.5876
   15196      21.8959      22.8715
   15197      21.8011      23.1528
   15198      21.9607      23.3901
   15199      22.0936      23.2597
   15200      21.8756      23.5381
   15201      22.1716      24.0836
   15202      21.9264      24.7965
   15203      22.4134      24.0169
   15204      21.7373      23.3075
   15205      22.2829      23.7446
   15206      22.6672      23.4863
   15207      22.8800      22.4737
   15208      22.9054      23.0438
   15209      22.3665      23.7431
   15210      23.0568      23.3018
   15211      22.7245      22.9796
   15212      22.5920      22.9844
   15213      22.5733      23.4433
   15214      22.8941      24.1815
   15215      24.0357      22.9055
   15216      24.0014      22.5272
   15217      23.7835      22.3392
   15218      24.2092      22.4398
   15219      23.8115      23.4370
   15220      23.6906      23.1670
   15221      22.9696      21.9395
   15222      22.9795      22.0978
   15223      23.0076      22.5029
   15224      23.5339      21.7278
   15225      24.5157      21.8343
   15226      24.1571      20.7672
   15227      23.8625      21.8410
   15228      23.7452      21.6018
   15229      23.6591      22.4974
   15230      22.8478      21.8680
   15231      23.1382      22.0024
   15232      23.3193      22.2024
   15233      22.2964      21.6746
   15234      22.8971      21.4978
   15235      23.4577      21.3889
   15236      24.3100      20.7982
   15237      24.1673      22.2323
   15238      23.7092      21.3465
   15239      23.3802      21.8613
   15240      23.0399      21.8155
   15241      23.2789      21.4774
   15242      22.8103      21.5950
   15243      23.0024      21.2203
   15244      23.3335      21.8267
   15245      23.9794      21.3395
   15246      23.4097      21.6918
   15247      23.4652      21.7474
   15248      22.7722      22.2935
   15249      22.8872      23.1642
   15250      22.2980      22.0436
   15251      22.2456      22.1113
   15252      22.1444      21.7984
   15253      21.9512      23.1420
   15254      22.1419      22.3497
   15255      22.0238      22.0704
   15256      21.7541      22.0180
   15257      22.8593      21.8910
   15258      22.6349      22.3191
   15259      22.4469      21.3398
   15260      22.0219      21.7121
   15261      21.9932      22.5566
   15262      22.1980      22.0724
   15263      21.7198      22.3087
   15264      21.6505      22.1566
   15265      22.0435      22.8192
   15266      21.7235      21.7392
   15267      21.9854      22.8104
   15268      22.0833      22.6006
   15269      22.1920      23.3065
   15270      23.0154      23.3889
   15271      23.7974      23.4794
   15272      23.0401      22.9501
   15273      23.1949      22.7835
   15274      23.4038      23.7359
   15275      23.8317      23.0588
   15276      23.7655      22.8909
   15277      24.4557      24.0897
   15278      23.5080      23.8050
   15279      23.8820      22.8867
   15280      24.0743      23.1402
   15281      23.6142      22.5697
   15282      24.8647      23.4345
   15283      23.6332      23.4138
   15284      23.7181      23.2527
   15285      23.4941      22.8602
   15286      24.0688      22.7578
   15287      24.4208      23.2609
   15288      25.5404      22.4184
   15289      23.8790      22.3775
   15290      24.6811      22.3263
   15291      24.4953      22.5476
   15292      25.1010      22.0161
   15293      25.1543      22.3306
   15294      24.6207      22.0742
   15295      24.9855      23.4532
   15296      24.9537      23.2682
   15297      24.1700      22.8408
   15298      24.2428      23.7816
   15299      24.6768      22.7399
   15300      23.4855      22.8300
   15301      23.9042      22.6861
   15302      24.3384      22.6602
   15303      23.8242      21.7380
   15304      23.2190      22.2054
   15305      23.3203      21.3705
   15306      22.5348      22.2521
   15307      22.6977      22.2061
   15308      23.4217      22.1543
   15309      23.5414      23.2756
   15310      23.3607      22.1872
   15311      23.5417      22.2641
   15312      22.8103      22.4599
   15313      22.5406      21.6825
   15314      22.9886      22.4206
   15315      22.6455      22.1455
   15316      23.4483      22.4734
   15317      23.2767      22.8286
   15318      22.3794      23.4062
   15319      22.3322      23.0575
   15320      22.6872      22.8597
   15321      22.7649      23.5330
   15322      22.5722      23.0048
   15323      23.1376      23.0287
   15324      23.3658      22.8968
   15325      22.7948      22.3014
   15326      22.9190      22.3228
   15327      22.6866      22.6803
   15328      22.6224      23.1140
   15329      21.9324      23.3942
   15330      21.1035      23.2720
   15331      21.8641      22.4275
   15332      21.6643      23.2459
   15333      21.2665      23.4097
   15334      20.9893      23.2012
   15335      21.0932      23.0433
   15336      21.4873      22.6265
   15337      21.5229      23.5410
   15338      21.5810      22.9678
   15339      21.6319      22.6624
   15340      21.7892      24.3188
   15341      22.9298      23.5877
   15342      21.8274      23.8778
   15343      22.3511      23.9930
   15344      22.5808      23.6099
   15345      22.3391      22.8689
   15346      22.0560      23.2954
   15347      22.5671      23.5852
   15348      23.0298      23.3973
   15349      23.5415      23.3365
   15350      22.7624      22.9151
   15351      23.9048      23.0953
   15352      24.2394      23.6636
   15353      23.1273      23.2069
   15354      23.0982      23.6694
   15355      22.5274      23.8478
   15356      22.9678      24.1940
   15357      22.4958      24.1137
   15358      22.1707      23.0718
   15359      21.8963      23.2142
   15360      22.1863      23.3884
   15361      23.0434      23.6235
   15362      22.9587      23.6078
   15363      23.1652      23.0469
   15364      22.5005      23.2725
   15365      21.2175      23.3294
   15366      22.1705      22.4716
   15367      21.6662      23.7332
   15368      22.0093      23.6764
   15369      21.7616      23.6026
   15370      20.8151      23.4839
   15371      22.0633      22.7477
   15372      23.2844      22.9536
   15373      23.1303      23.0146
   15374      22.2061      22.3396
   15375      21.9535      23.5294
   15376      21.6356      23.9031
   15377      21.4883      23.9791
   15378      22.3985      22.8183
   15379      22.9241      22.7373
   15380      23.1075      22.7328
   15381      22.3725      23.3072
   15382      22.6942      23.3974
   15383      22.9103      23.1227
   15384      22.1340      23.3423
   15385      21.8464      22.7206
   15386      22.1442      23.2749
   15387      21.7284      23.1877
   15388      21.1875      23.1344
   15389      20.6064      23.0610
   15390      21.1436      23.5319
   15391      20.9770      22.4102
   15392      21.5852      23.2542
   15393      21.3329      22.9523
   15394      21.8504      23.9099
   15395      21.9278      22.5969
   15396      22.3387      22.4393
   15397      21.6178      23.4895
   15398      21.8382      22.8457
   15399      22.3566      23.0884
   15400      22.3242      22.1596
   15401      22.4335      22.8955
   15402      24.1570      24.1795
   15403      23.7465      22.8778
   15404      23.6781      23.4765
   15405      23.7130      22.8926
   15406      24.9229      22.5169
   15407      24.5184      22.9444
   15408      24.9183      23.4977
   15409      24.1588      23.5773
   15410      24.3272      23.1342
   15411      24.3611      23.1561
   15412      24.2478      23.2598
   15413      24.8603      23.0246
   15414      24.6849      24.2016
   15415      24.6092      23.9321
   15416      24.6738      23.4878
   15417      24.7607      22.8214
   15418      24.4115      23.0226
   15419      25.7616      22.7751
   15420      25.2537      23.2418
   15421      24.0357      22.8421
   15422      23.5920      22.6567
   15423      24.6095      22.2414
   15424      24.0942      22.4388
   15425      24.3654      23.4803
   15426      23.5085      23.7881
   15427      24.4257      23.8029
   15428      24.4438      22.8031
   15429      24.4142      23.3236
   15430      23.8702      23.3116
   15431      23.1173      22.7463
   15432      22.7580      22.7566
   15433      24.0021      23.8081
   15434      23.8609      23.3180
   15435      23.7799      23.9431
   15436      25.2033      24.2278
   15437      24.1835      24.8118
   15438      24.4363      24.0243
   15439      24.8348      24.2142
   15440      24.2889      23.7385
   15441      24.0153      23.6770
   15442      24.2465      23.3374
   15443      24.6663      23.3768
   15444      24.5365      22.6493
   15445      24.2146      22.6192
   15446      24.0654      22.6488
   15447      24.9797      23.4300
   15448      25.2688      23.1586
   15449      25.1776      23.2185
   15450      24.5115      23.5971
   15451      24.8485      22.7737
   15452      25.3444      23.2509
   15453      25.1736      23.4699
   15454      25.5221      23.6376
   15455      24.9507      23.6797
   15456      24.6384      23.6232
   15457      25.1000      24.1867
   15458      24.9464      23.5453
   15459      24.8384      23.0669
   15460      25.0162      23.3250
   15461      24.8567      23.8293
   15462      23.6849      23.2233
   15463      24.2441      24.0383
   15464      24.9566      23.4752
   15465      24.8057      24.0729
   15466      24.2109      23.6150
   15467      24.1839      23.8202
   15468      23.5921      24.0030
   15469      24.0803      23.7368
   15470      25.2114      22.8941
   15471      24.6594      23.1039
   15472      24.1235      23.5709
   15473      24.0552      23.4540
   15474      25.2369      23.7431
   15475      25.8106      23.9804
   15476      26.1445      23.2418
   15477      27.0508      24.3546
   15478      25.8698      23.8361
   15479      23.9436      23.6316
   15480      23.9171      23.5046
   15481      24.3301      23.5090
   15482      24.5168      22.8271
   15483      24.1671      23.2366
   15484      24.9888      23.0586
   15485      25.3798      24.2965
   15486      24.5408      23.5896
   15487      24.5317      23.1741
   15488      23.7269      22.4615
   15489      23.7076      23.1013
   15490      24.6008      23.4920
   15491      25.3540      23.0132
   15492      25.3478      22.6861
   15493      25.3175      22.5969
   15494      24.8674      21.8551
   15495      24.7042      22.4191
   15496      25.1157      22.6063
   15497      24.7901      23.2441
   15498      24.5718      23.4362
   15499      24.3027      22.8504
   15500      25.0104      22.9012
   15501      24.3066      22.5867
   15502      24.8873      22.7639
   15503      25.3505      22.8823
   15504      24.5657      22.9314
   15505      25.1396      22.8182
   15506      24.4446      23.3199
   15507      24.2191      23.0390
   15508      24.8743      23.2463
   15509      24.6597      23.0855
   15510      24.8204      23.2650
   15511      24.3664      22.6591
   15512      24.5717      23.2208
   15513      24.4071      22.8606
   15514      23.9683      23.2970
   15515      24.2358      22.8315
   15516      24.8327      23.2824
   15517      23.7377      23.2835
   15518      24.9056      22.0629
   15519      24.8443      22.5026
   15520      24.7078      22.6169
   15521      25.8621      23.2467
   15522      26.2197      23.3922
   15523      25.6139      23.1405
   15524      25.3763      23.3585
   15525      24.9273      23.4730
   15526      25.5938      23.5409
   15527      25.9760      24.1418
   15528      25.4576      23.7031
   15529      25.3133      23.5382
   15530      25.6575      23.6171
   15531      26.4602      22.8157
   15532      26.1214      22.6227
   15533      24.5596      23.3174
   15534      25.3821      23.6516
   15535      24.0315      22.6868
   15536      25.1378      22.9842
   15537      24.4373      22.5601
   15538      25.2936      23.2759
   15539      25.5419      22.9191
   15540      24.5376      23.5890
   15541      24.0990      23.6148
   15542      24.6634      23.5196
   15543      24.9135      22.4438
   15544      24.8932      22.0561
   15545      24.4038      21.8896
   15546      24.5515      21.8147
   15547      24.9713      21.6301
   15548      24.8568      22.0454
   15549      24.8389      21.4699
   15550      23.7237      21.7597
   15551      24.8026      21.6072
   15552      23.8623      21.9246
   15553      24.8837      22.2864
   15554      24.9029      21.7419
   15555      24.2028      21.2184
   15556      23.8433      21.3222
   15557      23.3380      21.2920
   15558      23.0575      21.9245
   15559      23.9100      21.2971
   15560      23.4788      21.8047
   15561      24.5456      21.7609
   15562      24.1942      22.7873
   15563      24.5855      22.4351
   15564      23.8211      23.0716
   15565      23.2376      22.5147
   15566      23.6761      22.7006
   15567      23.1991      21.6125
   15568      22.7001      22.8868
   15569      23.4675      22.3377
   15570      25.1044      22.7605
   15571      24.7729      22.7566
   15572      25.4833      22.5545
   15573      24.8254      22.5334
   15574      24.4856      22.3628
   15575      24.0492      21.9283
   15576      23.4349      22.7323
   15577      23.5033      22.7805
   15578      24.1689      22.6720
   15579      24.5743      23.6785
   15580      24.1651      23.2854
   15581      23.7415      23.4646
   15582      23.6711      23.0015
   15583      23.9218      22.9736
   15584      24.1223      23.2429
   15585      24.3786      22.6619
   15586      23.8703      23.3064
   15587      25.0503      22.6324
   15588      24.9874      23.1420
   15589      25.1296      23.6417
   15590      24.6248      22.7874
   15591      25.4909      23.3562
   15592      24.4510      23.3631
   15593      24.1974      23.3243
   15594      23.0553      23.8426
   15595      23.5653      23.3394
   15596      23.5820      23.2359
   15597      24.3257      23.5632
   15598      24.9758      23.2259
   15599      24.6265      23.1904
   15600      24.6899      23.7703
   15601      24.2716      23.7679
   15602      23.9591      23.4835
   15603      23.7812      23.2401
   15604      22.9001      23.6356
   15605      23.0320      23.7148
   15606      22.8046      22.5713
   15607      22.5815      22.6828
   15608      22.7306      23.6591
   15609      22.8983      22.2975
   15610      22.3679      21.6317
   15611      22.5865      21.4393
   15612      23.3821      21.9702
   15613      24.0237      22.6858
   15614      24.4373      23.3433
   15615      24.9798      22.7319
   15616      25.1770      22.6755
   15617      24.8504      22.7705
   15618      24.2498      22.6851
   15619      25.0615      23.0230
   15620      25.3807      23.1106
   15621      25.3106      23.3446
   15622      24.7759      23.4724
   15623      24.6746      22.6819
   15624      24.6132      23.3628
   15625      25.0600      23.3157
   15626      24.1302      22.9862
   15627      25.8141      22.9380
   15628      25.4385      22.3280
   15629      24.6286      22.7140
   15630      24.0908      22.5845
   15631      24.8304      22.2628
   15632      23.9357      22.9707
   15633      23.2459      23.8511
   15634      22.8309      22.9679
   15635      23.0970      22.9006
   15636      23.6485      22.6242
   15637      24.2700      23.1111
   15638      24.8249      23.0488
   15639      24.5539      22.3779
   15640      24.6320      22.9484
   15641      24.0122      22.5459
   15642      24.6052      22.6097
   15643      24.4904      22.9288
   15644      24.3270      23.5171
   15645      25.0863      23.1386
   15646      24.9119      23.4635
   15647      24.2522      23.4488
   15648      24.0016      23.7524
   15649      23.9494      23.3268
   15650      23.4560      23.1049
   15651      24.0238      23.8709
   15652      23.9585      24.2778
   15653      24.2903      23.7643
   15654      24.1577      23.6915
   15655      24.6266      22.8023
   15656      25.4458      22.8387
   15657      24.4590      22.3830
   15658      24.5681      23.7323
   15659      23.8243      23.3627
   15660      23.9575      23.8371
   15661      24.0488      22.9990
   15662      23.2234      23.3614
   15663      24.0307      22.9009
   15664      23.3873      22.9780
   15665      25.0984      21.8703
   15666      24.5090      22.5043
   15667      24.5838      22.1878
   15668      25.6663      21.8690
   15669      25.4324      22.1004
   15670      24.7310      22.7581
   15671      24.2797      21.1384
   15672      23.9775      21.9616
   15673      24.1336      21.6120
   15674      24.7135      22.4710
   15675      23.6350      21.1311
   15676      23.6369      21.9539
   15677      24.2888      21.5574
   15678      24.5829      21.7498
   15679      24.0927      22.0772
   15680      24.4621      21.8169
   15681      23.8853      22.1927
   15682      25.4226      22.1991
   15683      24.5493      22.3976
   15684      24.7296      21.8574
   15685      25.9929      21.6441
   15686      25.2341      21.3985
   15687      24.7805      21.9379
   15688      24.6514      22.3737
   15689      24.6204      22.5646
   15690      24.4639      21.8334
   15691      24.2178      21.9255
   15692      24.7484      22.7078
   15693      24.6788      22.2651
   15694      24.0530      22.2301
   15695      23.8098      23.0147
   15696      23.2411      22.5382
   15697      23.4334      22.5120
   15698      23.2725      22.1921
   15699      22.1708      22.2474
   15700      23.1458      21.7643
   15701      22.1596      22.1711
   15702      22.0750      22.1210
   15703      22.9657      22.0773
   15704      22.1385      21.5320
   15705      23.1260      22.0457
   15706      22.6568      22.0246
   15707      22.3300      22.9626
   15708      22.2976      23.2085
   15709      22.9962      23.6026
   15710      22.4681      23.4057
   15711      22.7516      23.6830
   15712      22.2337      22.7710
   15713      21.8785      22.9531
   15714      22.5970      23.5473
   15715      22.3150      23.4162
   15716      22.4107      22.9809
   15717      23.0575      23.3476
   15718      22.6593      23.2352
   15719      22.8070      23.1245
   15720      22.9352      23.5299
   15721      22.5405      23.4153
   15722      22.0457      23.0794
   15723      22.8582      23.3755
   15724      22.7394      23.1110
   15725      23.2941      23.0480
   15726      23.8728      22.3194
   15727      24.4001      22.9833
   15728      23.2429      22.9297
   15729      23.7754      22.8142
   15730      23.2148      22.9145
   15731      24.0986      22.6665
   15732      23.7704      22.7019
   15733      24.2018      22.9376
   15734      24.1192      22.6304
   15735      24.3421      22.5629
   15736      25.9281      22.2471
   15737      24.9100      22.6438
   15738      24.5100      22.8997
   15739      23.4497      23.6160
   15740      24.6670      23.8602
   15741      23.9138      23.5074
   15742      24.0987      24.3663
   15743      24.7736      23.1765
   15744      24.2251      23.7705
   15745      24.6825      23.0723
   15746      24.3552      22.8425
   15747      24.6020      23.1023
   15748      25.1362      23.3488
   15749      24.8129      22.8564
   15750      25.0873      22.5623
   15751      24.8776      22.7049
   15752      25.0798      23.2781
   15753      24.7262      22.9156
   15754      24.7886      23.1871
   15755      25.3971      22.7332
   15756      25.2132      22.7967
   15757      23.6371      23.5828
   15758      23.6953      22.9931
   15759      24.3821      23.5519
   15760      24.2963      23.8590
   15761      24.3610      24.0570
   15762      24.9193      23.1791
   15763      24.4583      23.7604
   15764      24.4613      22.9451
   15765      24.0869      23.6645
   15766      25.4224      24.3801
   15767      25.2998      23.0973
   15768      25.4249      23.3256
   15769      24.6270      22.5597
   15770      25.7775      22.9613
   15771      25.7617      23.4345
   15772      25.2638      23.2783
   15773      25.7616      22.9113
   15774      25.0916      23.4316
   15775      24.8357      23.0166
   15776      24.2047      23.2280
   15777      24.0592      22.7541
   15778      24.5834      23.3398
   15779      24.8314      23.7894
   15780      24.2284      23.9817
   15781      23.7109      23.3025
   15782      24.6130      23.0648
   15783      25.1103      23.6660
   15784      24.1318      23.9957
   15785      23.9428      23.7868
   15786      23.1924      24.1349
   15787      23.3646      23.8160
   15788      24.0509      23.5220
   15789      22.8205      23.8752
   15790      23.9201      25.3953
   15791      23.3576      24.5489
   15792      23.5686      24.2411
   15793      23.3777      24.0054
   15794      24.0619      24.3814
   15795      24.2259      22.9469
   15796      24.7805      23.8166
   15797      23.8955      24.1776
   15798      24.9167      23.9891
   15799      24.5894      24.4208
   15800      25.8662      25.1521
   15801      25.0216      24.8826
   15802      24.7537      24.4509
   15803      23.7753      24.3791
   15804      23.6072      24.8464
   15805      24.2875      24.5041
   15806      23.6034      23.2427
   15807      23.6560      23.6004
   15808      23.5758      23.6687
   15809      24.0771      25.0507
   15810      23.8047      24.0485
   15811      24.1835      24.2667
   15812      23.0458      24.5706
   15813      22.7126      24.4156
   15814      22.9537      24.0788
   15815      23.4673      24.5796
   15816      24.3440      24.4822
   15817      23.8058      24.0919
   15818      23.6148      25.0238
   15819      24.5905      24.1542
   15820      23.5783      24.0019
   15821      23.3023      24.8266
   15822      23.9454      24.8458
   15823      23.9585      23.9506
   15824      23.8279      24.4277
   15825      24.0183      24.8203
   15826      24.4745      24.0588
   15827      24.0562      24.1797
   15828      24.7220      24.2596
   15829      24.3027      24.1355
   15830      23.9366      25.1440
   15831      23.6495      24.2357
   15832      25.2420      24.2318
   15833      24.5024      25.1156
   15834      24.2347      23.9995
   15835      25.4808      24.4566
   15836      24.0039      24.8929
   15837      24.4847      23.8691
   15838      24.9995      24.6040
   15839      25.0405      23.8523
   15840      24.9732      23.6226
   15841      25.9601      23.0908
   15842      25.1117      23.7068
   15843      25.6061      24.2718
   15844      24.6156      23.5782
   15845      25.0584      23.6610
   15846      24.8406      23.7181
   15847      24.6598      24.4844
   15848      24.6229      25.2355
   15849      24.3771      25.0526
   15850      24.6363      25.3424
   15851      24.8969      25.5109
   15852      24.8625      24.6764
   15853      24.4722      25.2017
   15854      24.4733      24.7452
   15855      24.9068      25.5224
   15856      24.5353      24.7953
   15857      24.6697      24.4738
   15858      25.3566      25.7439
   15859      24.8895      24.5758
   15860      25.3365      24.2079
   15861      25.8584      25.1832
   15862      24.9370      24.4696
   15863      25.3984      24.5533
   15864      25.5879      26.5515
   15865      25.2973      26.3719
   15866      25.5461      25.0662
   15867      24.4665      24.4608
   15868      25.4446      23.9009
   15869      24.8593      24.7813
   15870      25.7658      24.9807
   15871      25.7143      24.6786
   15872      25.6664      24.4605
   15873      25.3506      24.3816
   15874      24.6965      24.8387
   15875      25.4187      24.5962
   15876      24.8926      24.8348
   15877      25.4057      24.2317
   15878      25.1189      24.0537
   15879      24.4089      23.8465
   15880      24.1354      23.6369
   15881      24.8756      23.0366
   15882      24.5309      24.2306
   15883      25.3513      24.2687
   15884      25.0680      23.6917
   15885      25.3515      24.6781
   15886      25.6606      24.0273
   15887      25.3752      24.5108
   15888      25.3684      24.3247
   15889      24.8252      24.1722
   15890      23.9817      24.0731
   15891      24.2381      24.0838
   15892      25.0782      23.7220
   15893      24.9844      23.9605
   15894      24.5601      24.1541
   15895      24.2606      24.1822
   15896      25.3705      24.3387
   15897      25.9574      24.6178
   15898      25.6047      24.1695
   15899      25.9481      25.7856
   15900      25.4213      25.0420
   15901      24.0922      24.8014
   15902      23.9607      24.3811
   15903      24.8458      24.9214
   15904      25.1680      25.0109
   15905      24.2513      25.8528
   15906      24.6893      24.1466
   15907      23.8249      24.4825
   15908      24.5368      23.5202
   15909      24.2760      23.0729
   15910      22.9885      22.8219
   15911      23.5794      23.1455
   15912      23.3020      23.2238
   15913      23.7378      23.0936
   15914      23.8959      22.9197
   15915      25.2137      23.3239
   15916      24.8959      23.4764
   15917      24.8213      23.1059
   15918      24.2781      23.7924
   15919      23.4583      24.2004
   15920      22.9660      23.4487
   15921      23.8114      23.9311
   15922      23.5132      24.0842
   15923      24.2158      24.6546
   15924      24.2776      24.3271
   15925      24.2185      24.0251
   15926      24.3647      23.5453
   15927      24.0983      24.1615
   15928      24.6061      23.3486
   15929      24.4290      22.9235
   15930      23.9523      22.8980
   15931      23.7585      22.8459
   15932      23.7494      22.8349
   15933      23.5837      23.4394
   15934      23.0490      23.4477
   15935      24.2261      22.8695
   15936      25.2209      24.5246
   15937      24.7342      24.3886
   15938      24.1313      24.4804
   15939      24.1738      23.3826
   15940      23.6082      24.0897
   15941      23.1964      23.1715
   15942      22.6174      23.5630
   15943      23.0730      23.1264
   15944      22.1994      23.7669
   15945      23.7496      24.1836
   15946      23.3267      24.3126
   15947      22.8380      24.8999
   15948      23.6350      24.3607
   15949      23.3762      25.3308
   15950      24.1322      25.1391
   15951      23.1884      25.8289
   15952      22.8205      25.5449
   15953      22.8321      24.1348
   15954      22.9041      24.4586
   15955      22.1762      23.5628
   15956      23.0459      24.6709
   15957      23.4647      24.8996
   15958      23.6441      23.4320
   15959      22.9011      24.1707
   15960      23.2971      24.4242
   15961      24.1968      25.1457
   15962      23.8477      25.1938
   15963      24.1041      24.4185
   15964      23.8455      24.3823
   15965      24.4468      24.5219
   15966      23.8181      24.3843
   15967      23.9956      23.4607
   15968      24.1172      23.8530
   15969      25.4847      23.7096
   15970      24.5791      23.8644
   15971      24.6487      23.1210
   15972      23.8833      22.3349
   15973      23.9818      23.0004
   15974      23.3962      22.1872
   15975      24.4872      21.9925
   15976      24.9119      23.4202
   15977      23.7159      22.2483
   15978      24.1725      22.5605
   15979      24.1724      22.6435
   15980      24.1968      22.9415
   15981      24.7393      22.4420
   15982      24.3985      22.3017
   15983      24.3187      23.6270
   15984      24.0960      23.1295
   15985      24.3516      23.4155
   15986      24.5081      23.3696
   15987      24.0850      24.3649
   15988      24.2328      24.8588
   15989      23.6610      24.6042
   15990      23.4053      24.2851
   15991      23.4642      24.5794
   15992      24.0040      24.7112
   15993      23.9120      25.2589
   15994      23.2597      24.8492
   15995      23.9500      24.7443
   15996      23.1920      24.4907
   15997      22.6547      24.0020
   15998      23.2190      24.2514
   15999      23.5756      24.2796
   16000      24.5531      24.3941
   16001      23.7779      23.6296
   16002      24.9988      23.9576
   16003      24.8951      23.8031
   16004      25.4010      23.9839
   16005      24.8465      23.8691
   16006      24.6461      25.0379
   16007      24.9678      24.2486
   16008      24.2437      24.0762
   16009      23.5227      24.1361
   16010      23.2887      24.1944
   16011      23.3188      24.9277
   16012      23.4306      24.6628
   16013      24.0079      24.4141
   16014      24.1189      24.2244
   16015      22.9552      23.8717
   16016      22.5941      24.5306
   16017      22.2956      24.9695
   16018      22.0679      24.3571
   16019      22.3923      24.2999
   16020      22.5278      24.6369
   16021      22.8436      24.7492
   16022      22.3929      24.7614
   16023      22.9093      25.7220
   16024      22.0841      25.7301
   16025      22.1981      25.9191
   16026      22.4336      25.2409
   16027      22.6009      25.0801
   16028      21.9656      24.9072
   16029      22.1374      24.8752
   16030      22.6208      24.9122
   16031      22.2167      25.5407
   16032      21.9166      26.2304
   16033      22.7476      25.7608
   16034      22.6199      26.2240
   16035      22.9975      26.0690
   16036      22.4356      25.1150
   16037      22.3085      25.8604
   16038      22.5550      25.8403
   16039      22.8938      25.6787
   16040      22.9427      25.7421
   16041      23.8456      25.9480
   16042      23.4965      24.8027
   16043      23.9092      24.6328
   16044      24.2264      25.8128
   16045      22.9030      25.7462
   16046      24.5017      26.0302
   16047      24.0765      24.8902
   16048      24.1742      24.7965
   16049      23.4180      24.7052
   16050      23.8203      24.7048
   16051      23.6052      24.4648
   16052      23.4249      24.5563
   16053      23.8653      25.4521
   16054      23.9950      25.4552
   16055      23.8692      24.9970
   16056      23.2207      25.1315
   16057      23.6538      25.0688
   16058      23.2156      24.7598
   16059      24.3054      25.1000
   16060      23.9354      24.1972
   16061      23.6034      24.7317
   16062      23.8206      24.2641
   16063      24.3118      24.1183
   16064      24.3335      23.9570
   16065      24.1591      24.4221
   16066      23.0783      23.8422
   16067      23.3253      24.2722
   16068      23.9671      24.0229
   16069      23.4511      23.6733
   16070      23.2153      24.3071
   16071      23.4089      23.9928
   16072      23.3440      23.2607
   16073      23.4907      23.1454
   16074      23.8062      23.3689
   16075      23.6294      23.1271
   16076      24.2078      23.9687
   16077      24.3760      23.6489
   16078      23.9969      23.1906
   16079      23.9443      23.9182
   16080      23.9757      23.8656
